uid,basin,cryosparc_hard_class
12062500596400543652,1,P7
11772323632631022722,1,P8
5484635931827990839,1,P10
2423170698331842708,1,P7
4830572942543704310,1,P13
3443337584769737853,1,P10
13955979263692759145,1,P10
2770550245820484312,1,P10
387549348378876666,1,P7
6472471681510316449,1,P10
3844323458930573753,1,P10
3962911371938339493,1,P10
10684627305038201059,1,P10
18319462430626404652,1,P10
14234625728584024628,1,P10
764738933606295880,1,P10
18141174908015470592,1,P7
2568501509728333976,1,P12
1518543364907135801,1,P10
6642822193365825795,1,P13
11222849182532519933,1,P7
7981102326710932320,1,P7
9692196935441183779,1,P10
12568795568985555376,1,P10
5252199281264523119,1,P10
8670984559042914897,1,P13
6943626921756872770,1,P10
1670978482254659406,1,P10
6804478127537336187,1,P9
15815702153445488356,1,P7
15732824973557863343,1,P8
7546668986393498516,1,P11
7535732186778148401,1,P10
7921311517965585079,1,P13
14026393370842102586,1,P7
6119779498579089473,1,P7
15623102912243936405,1,P10
15862849936811716768,1,P10
2664962081562954122,1,P8
2952478432482646264,1,P10
15931133617407337851,1,P10
1378091933080992795,1,P8
7592665587509975,1,P10
4251482787695704381,1,P10
2878607542647449101,1,P10
4870209232555267176,1,P10
7699471207543168362,1,P7
15442843479572962664,1,P11
10449243205854284912,1,P8
14170254330886174137,1,P13
2719840210366530867,1,P10
14721590367400193274,1,P10
17027907525873106351,1,P10
2298243443572777323,1,P10
15626495734007578780,1,P10
3149129438583401991,1,P10
10334900099136833683,1,P10
17263694250453677039,1,P10
1847063949493358687,1,P10
8992623855686826963,1,P7
5445681560663805021,1,P10
5922916112252123477,1,P10
4189601666400511549,1,P10
3926417739947559091,1,P8
8042701359016114404,1,P10
6028589345052373380,1,P10
7530799927786080418,1,P10
10266993670595752564,1,P8
2387716402034469639,1,P10
13198873549815407170,1,P10
6232168141066443413,1,P13
11418859085789997084,1,P10
14036589864618010316,1,P10
15466120422572412477,1,P13
7713367898578112024,1,P10
1186589436567173912,1,P10
596487663943933652,1,P10
10292425855565396044,1,P10
3920711908650787247,1,P10
9831039051085390718,1,P10
12384421702806532809,1,P7
11359276297128416646,1,P10
17950124920535239440,1,P8
12831361557416907301,1,P7
4454811210109560240,1,P7
6657388330260892461,1,P9
17718005222111430904,1,P8
1640845357482974283,1,P7
12423627180926944609,1,P7
13703186807655678151,1,P10
15100915073302848447,1,P10
1312487430552384412,1,P10
12567175326765652558,1,P10
17290016775525848080,1,P7
13756359094181621488,1,P12
7301742555670466568,1,P10
6106574271790730722,1,P10
5359870571815158983,1,P10
3611640104750611646,1,P9
7439329179864242429,1,P10
8413120350796921241,1,P6
14945928651773055582,1,P10
7288874446238532310,1,P10
7226406677492842864,1,P10
4047170017764085147,1,P10
5103847169184230726,1,P10
13230984844746376977,1,P12
5366124619529056357,1,P14
16670309393276073403,1,P7
5355835105943434087,1,P10
3033474698995936147,1,P10
5517515437853183739,1,P10
2332761746711618252,1,P10
3098465501698953325,1,P10
8900332360958793893,1,P10
17786637421713614909,1,P7
6484592275467584657,1,P10
9481386784614915833,1,P10
18413383594278205202,1,P9
14074228459906946626,1,P10
16429191046440815845,1,P10
17193268405459254957,1,P10
11396734356250616876,1,P10
1856063019856070170,1,P10
17988808450667700385,1,P10
3062881999599166621,1,P7
9641931464834952182,1,P10
12499774230307372537,1,P8
3044868968569777324,1,P10
5607483731683947523,1,P10
12835819786111078973,1,P10
5219211820675729466,1,P10
12413425098979314596,1,P8
10496995601132145130,1,P10
15387492107325251851,1,P10
10313986617350312065,1,P10
4010202390062528242,1,P10
1077211195923510695,1,P10
14982745318887815738,1,P10
14874182156658664840,1,P7
11602315789170475240,1,P7
6993912048058233212,1,P10
18140092172283027037,1,P10
9408976101752521955,1,P10
6166884641840834850,1,P10
15550669386258160553,1,P8
1437958886508562663,1,P10
3445588920433410012,1,P10
1029521862859533503,1,P10
2348889185882978202,1,P10
16587372696658759298,1,P7
13803184652552434074,1,P10
3707163596048573727,1,P7
12586819901495956542,1,P10
9245813030368107476,1,P10
18125453266236401037,1,P10
3101495965543326675,1,P10
18368104448607921672,1,P8
7809509080903154229,1,P10
12646126182503438072,1,P10
6630497256105321156,1,P7
10867245399442410572,1,P10
7446028450940291770,1,P10
6104969606659876244,1,P10
4919998782519406383,1,P10
13113604721714046964,1,P10
7526912500256552484,1,P10
733153000473842974,1,P7
11963211839687749682,1,P10
13895729355354693982,1,P10
1552961884431639664,1,P8
18214937350825401636,1,P10
13089644896104756670,1,P7
7584675640267747161,1,P6
888081793066427273,1,P10
13452960494921359058,1,P10
8392986221879411379,1,P10
3721972205485051883,1,P10
16515548127185133126,1,P14
12821740353283612287,1,P12
16823670295659768108,1,P13
15431304676657985652,1,P10
8028979435611906471,1,P10
3702333500663452552,1,P12
6996750177100836810,1,P10
7345693634418622142,1,P10
5762552669077217768,1,P10
15434516530766261920,1,P8
524659290587138826,1,P10
13497569449833593444,1,P12
13223368828678008600,1,P10
12772514200654027985,1,P10
17465694304222902462,1,P10
17841539393962532849,1,P10
15470287948997214853,1,P13
11021349883865779806,1,P8
14843464713394534811,1,P10
14665149575902865354,1,P7
12086691778930775636,1,P10
106637254535247477,1,P6
1171004307409717984,1,P10
852675941274692752,1,P10
16540606027924906826,1,P7
532091656917971114,1,P10
8116571126588344552,1,P9
1499593260473346608,1,P10
10346855803409580506,1,P9
14540058502659334222,1,P10
9010389953016588126,1,P10
18084260494916834412,1,P10
17747851290110419209,1,P10
7998382000031014245,1,P10
3220727328499916357,1,P9
13367379489115668529,1,P10
14235171853633934236,1,P10
6493775431810177729,1,P10
3190869349463548024,1,P10
1752186453549960658,1,P10
7462989661648083095,1,P9
12785134380256197626,1,P10
17540942836506671063,1,P9
3704490926373762786,1,P10
10712429722694427114,1,P10
772002242256714836,1,P10
6886923266735440526,1,P7
15834261869671248429,1,P10
9121679696675513106,1,P10
9799364824674455160,1,P10
1713410024035725894,1,P7
7500691169180111577,1,P10
13456268409476557558,1,P10
16348488465972112350,1,P10
5376689159483407272,1,P10
17862555232997816864,1,P10
7387281207741377930,1,P10
10457730476386915478,1,P10
6781757633507491956,1,P10
1696825914829303565,1,P7
3061697880908905665,1,P10
3131181456077636364,1,P10
736103653366036374,1,P10
18283965706035488001,1,P10
13530467628522358957,1,P10
16276811079352551234,1,P10
16446102391055475067,1,P10
4967319087245889972,1,P10
18329316633764627096,1,P10
17914412888583313675,1,P10
4298278381502710931,1,P10
4825561415742756690,1,P10
10035438972534644415,1,P10
2587465061482216616,1,P10
10173116725774518744,1,P10
11930398761065619799,1,P7
8732548781840341143,1,P10
6278352612395018116,1,P10
9885799003878791745,1,P11
5687349860245391586,1,P8
17910014171375377424,1,P10
4749337784108133756,1,P10
7761027333234023788,1,P10
2481514746447910843,1,P10
12497070243792667873,1,P10
10497175249245401883,1,P11
1424591329961339065,1,P10
5576165553863035067,1,P10
11110608116532714418,1,P10
2413403420878922700,1,P10
8336514600258473861,1,P10
18357687865947868054,1,P10
4187551669017150561,1,P10
1028755276329221260,1,P7
9299932501349262062,1,P10
15818035251333606289,1,P13
1093583835325683294,1,P10
4989686340984445405,1,P10
517164816897782085,1,P10
27179560142794507,1,P10
16816669470131674014,1,P10
14170438442684183473,1,P10
11694888476969351053,1,P10
11545688924419211337,1,P10
11822488881699903213,1,P14
9022528415018230417,1,P10
11426592348198958438,1,P7
9615052522821016856,1,P9
6117158974954893465,1,P7
10139389198166140704,1,P7
6294170839195008187,1,P10
7408432286371290036,1,P10
9154075034539760222,1,P10
7642427738718166576,1,P10
9352957942437045142,1,P10
15392676507915769604,1,P10
9663043336709684938,1,P7
10747012739825417249,1,P10
5369700117611324469,1,P10
1741258303440784774,1,P10
1976368423476950664,1,P10
10536003730628088986,1,P10
7045815671549802451,1,P10
8747023889846793998,1,P10
2147210090648289389,1,P10
14146478381316574200,1,P7
12583786075724054659,1,P10
17802211121944462486,1,P13
4268617254591044162,1,P10
12697531437324236240,1,P10
14364817732271299317,1,P10
5980080258300198701,1,P10
15027327079170875895,1,P10
7037417212700063078,1,P6
6606491253424977758,1,P14
14168229297677270265,1,P10
4169682795502505531,1,P10
1436805766720568614,1,P10
96992020803511887,1,P9
803725785804232218,1,P13
4308862700074064817,1,P10
5927159975720179840,1,P12
14651815941394510408,1,P14
15984797999695195426,1,P10
8980767725079382680,1,P14
3303622168742421527,1,P14
7563267160343807844,1,P10
10006829830596393686,1,P7
10138247378860233807,1,P7
5277843985773984590,1,P10
15424341282007984931,1,P10
7676768213655545355,1,P7
10372517016753685862,1,P8
5789530388287506556,1,P8
1650562337518662178,1,P10
14887930490501580594,1,P10
11299467052640780202,1,P10
13183721789999402631,1,P10
17521895591789594274,1,P10
12885478016882529426,1,P10
11778946037757847340,1,P10
1178473071357500244,1,P12
6182102938163652245,1,P8
316662183689052404,1,P8
1346805505094669762,1,P10
678429809407231887,1,P7
7561470722982203582,1,P10
15493356126571899133,1,P10
4863441564610942222,1,P10
9231035381044414274,1,P10
13328197901486769607,1,P10
15923242821634718870,1,P10
7681092866974948718,1,P10
6304117138657315826,1,P10
7841299585822666106,1,P7
16853911157501823334,1,P10
17039951228592422098,1,P10
13492340704888290643,1,P10
17258406324572196080,1,P8
11504010292024818999,1,P7
11776952303282914352,1,P10
15996534687973353272,1,P9
8252928485626193093,1,P10
5563976882286624203,1,P10
5098703156724745325,1,P8
4587949267750808636,1,P10
15854472902975764655,1,P10
16633707759061169122,1,P10
1314538621218588849,1,P10
8834750316760534236,1,P7
1312128823246779737,1,P10
6010533280397245844,1,P12
9005229234817069041,1,P10
16300906615523128997,1,P14
5314805100789510813,1,P10
6405431656839663761,1,P10
1344537592505878376,1,P13
16409189888646291332,1,P7
11947760268160838328,1,P8
14057814244053430492,1,P7
960717697742231167,1,P10
17720470227420697686,1,P10
18066385482218383732,1,P10
11459603373842674527,1,P7
10610748955930481374,1,P10
8313332037829822042,1,P14
11960367135337605957,1,P10
1617683442193442065,1,P10
6286704295394808440,1,P6
3083818244703790448,1,P7
911465341215228382,1,P9
10984230034468041893,1,P10
17565211602061239429,1,P10
538888377245547814,1,P9
13406489483544909059,1,P10
16008134756030642108,1,P8
10403149573536369205,1,P10
2120292204566576735,1,P10
7069909540675570782,1,P10
14714592041898965455,1,P10
14293032495814890044,1,P10
11906552809321500188,1,P10
15513665941869418240,1,P10
11612730590751485999,1,P10
17184220805572975906,1,P9
228038214659290790,1,P10
13256100894535183719,1,P10
10781291556937283880,1,P10
7493533775204852606,1,P9
10524579734919262112,1,P10
5316234783012087638,1,P7
15610582456307028500,1,P10
10675066557681517255,1,P10
5910459271831172942,1,P10
7307108322418029948,1,P10
11255221631994638832,1,P9
13387772311333191781,1,P10
7683009639677989406,1,P7
14764632835329658132,1,P10
2443327727096571523,1,P12
12302660298416744239,1,P7
14531924751020665549,1,P7
2696656920503244411,1,P10
2413218782915592779,1,P10
14195568348690370883,1,P10
7429664418192841258,1,P10
10576028355382856187,1,P12
951945027821481376,1,P7
5526005680720140372,1,P10
666890101457387412,1,P10
6225104503021554720,1,P10
14353934599056440395,1,P9
6851937608417629575,1,P10
17218737490324860970,1,P10
9435210531879697596,1,P10
11449404866465674234,1,P10
10400465756924398209,1,P10
3802723874413408400,1,P10
7131552853772291112,1,P10
525203530375821928,1,P10
14415890230141819237,1,P8
12690038129871404317,1,P7
11228070929333443268,1,P10
4968918534726812175,1,P10
2905523515211682636,1,P7
4880453231173836321,1,P10
11241625696253189443,1,P10
16461901984062844879,1,P10
4809975602169678533,1,P10
12577390296170691517,1,P10
2040369788773808302,1,P10
3195262657302289148,1,P7
9307114610325620453,1,P10
16788304482607185462,1,P10
3428460245668238478,1,P7
11470591022617793233,1,P10
2778938406771201855,1,P10
15045832491358336832,1,P11
17240602347334031536,1,P7
9861446086618325319,1,P10
2622817529366080043,1,P10
1506604478467294726,1,P10
14068026108790757627,1,P10
3261718799568702549,1,P13
7134321771910371828,1,P10
10742641060816561812,1,P10
642365340847877408,1,P10
1178352184884768161,1,P8
7753412992125140734,1,P10
7028260553761276430,1,P8
11990236086281416028,1,P7
7921898879998813666,1,P10
3468729032443618927,1,P7
7912479548828626920,1,P9
9763773955274171816,1,P10
8772462690266792537,1,P10
15482631170951944649,1,P10
16257171259245099315,1,P10
15233803951656708423,1,P10
4615767016660562384,1,P7
16345419510734826108,1,P10
10354040030043913061,1,P10
16328243704971654698,1,P10
3662322843809720881,1,P10
8214244069832661122,1,P10
3976495563334251908,1,P10
17870089043901619167,1,P7
9974118144184687098,1,P10
10807503491761033003,1,P10
3698548740956324279,1,P10
9492298096368723921,1,P7
3271051578894445365,1,P10
441759335562656519,1,P10
9741454188401893093,1,P7
8976742063585802388,1,P7
2315807899009462017,1,P10
17652764801736013406,1,P10
8569774669073052314,1,P9
11757038696413478971,1,P10
2699265701986110790,1,P10
10199112368465265362,1,P7
4974654470162675164,1,P10
16145266075581536945,1,P7
6642369935160431546,1,P11
14198426170457642674,1,P10
9139962985316660671,1,P7
16374302316017120043,1,P10
15375293227640328252,1,P10
3227175890252904379,1,P10
2705767926014019294,1,P10
2338389743158200961,1,P14
6021929430057757292,1,P10
2873148441376646517,1,P10
10986178726463053041,1,P12
2604349928688981847,1,P10
11072006221098593741,1,P10
10434045374943474924,1,P10
8312757366359554000,1,P10
7622686286755316190,1,P10
7076325232592196347,1,P10
1816345449276351963,1,P9
10857954227927776213,1,P11
6163407021527473891,1,P7
16175041402786131303,1,P10
13410271644927398623,1,P10
3327442164384040601,1,P10
17115682920229331801,1,P10
6060508416217960699,1,P11
15012818205399392233,1,P10
17091751486655675044,1,P8
10322674545670486296,1,P10
13163457596073781322,1,P10
11448512708169244477,1,P10
230290345087157108,1,P7
5994739039811602562,1,P10
16181169305429672562,1,P8
13443336665008971945,1,P8
9122255832167670609,1,P8
5821532879611060471,1,P10
15614475254753243491,1,P10
15556813267638907639,1,P7
9291279170263586966,1,P8
4564788251294798971,1,P10
12091579990926142852,1,P10
1843008192899304832,1,P10
5031823904119398633,1,P10
13112913795123371554,1,P10
1165151031113892324,1,P10
2407303862834219398,1,P10
13411250052793296023,1,P10
4724350643445729336,1,P10
7734835817289170830,1,P10
4803025080482369030,1,P10
10657319339714994418,1,P10
13092536821811369555,1,P7
10138876987687373507,1,P10
13037049629176352160,1,P10
5681312722940175092,1,P10
11167404785214516246,1,P7
1539452276174322573,1,P10
5583179757049761402,1,P10
845838617351817238,1,P10
4596839487060985453,1,P10
7756397636867057998,1,P10
12088431665089331768,1,P7
17377140546277311030,1,P10
7415589928810885021,1,P7
18117015396505920971,1,P10
8786847045652210191,1,P10
13956616484959842389,1,P10
14107922480576171118,1,P10
8106639513141398138,1,P10
964207300691171919,1,P10
15629601115214740554,1,P10
5269992184912622428,1,P10
16905370148912618473,1,P7
7636172931145874719,1,P10
199120668248479300,1,P8
7772390560258076286,1,P7
11224433348758875170,1,P10
17242225144549018844,1,P10
9948830712218196809,1,P10
11269379215393962383,1,P10
15499649040395471411,1,P10
10417098190516388406,1,P10
4256891950081509567,1,P10
9595535863418590635,1,P10
14717198374410243730,1,P10
993150823574820505,1,P10
4680723917405486359,1,P10
377268381298075945,1,P7
18092838644667697332,1,P10
13214679728900941264,1,P9
5969979986471297579,1,P8
3266994115602296853,1,P10
15400401702348217729,1,P10
6271564383132818162,1,P10
12912117234916034519,1,P8
6474575652316570024,1,P10
6469847267878709778,1,P10
13592780993495915487,1,P10
3449527442954837062,1,P10
18092139006778250889,1,P10
15891725604639040003,1,P10
8524947268153835287,1,P10
1033019570321612239,1,P10
11401540594724518558,1,P10
8369741928799364926,1,P7
1124374526923521335,1,P10
12080347871484990807,1,P10
11571345228357725868,1,P7
16155983612984734621,1,P10
4500730173244428952,1,P13
1539302871925782876,1,P10
11912986702879608499,1,P7
8537257003897618777,1,P10
14340417201482476985,1,P10
15066509123000600959,1,P10
2831310950871836926,1,P10
6137311503389718600,1,P10
8382146747145333215,1,P10
12495444551073825590,1,P10
3212913553337136656,1,P10
6637416310396459039,1,P10
11238470244176443466,1,P10
12414538634706509416,1,P10
14432496265215788172,1,P10
7887562151303982084,1,P9
3115919593066739569,1,P10
17933851836270224297,1,P8
4090513311502496100,1,P10
4153019961718635268,1,P10
12513645707125497307,1,P10
4197059710967162146,1,P10
4516711361162785219,1,P10
6202440707582832775,1,P10
15731663338042942113,1,P7
15538995874351490469,1,P7
10598514407286614899,1,P10
13042679012648911522,1,P10
1696809370206462523,1,P10
5770142796418390786,1,P12
7291798092452514663,1,P10
7652462107762370273,1,P10
13780059067669508761,1,P10
9558668161381958251,1,P10
1323370106019667392,1,P10
5804721475093655195,1,P10
9532713808052679375,1,P10
6989145779190519049,1,P10
7410545755817829140,1,P10
9164650886837256804,1,P10
18230489962776464155,1,P10
12851518059190613382,1,P7
15158654996770566131,1,P10
6220829241912424435,1,P7
2927417274167838933,1,P7
14814369411859530384,1,P10
1975487166168577672,1,P10
5890194054578672675,1,P10
16776723513501264250,1,P14
16178966557086523229,1,P10
2292671396578817588,1,P10
8524787760264769234,1,P10
2540079941472283761,1,P10
10313182291273872515,1,P10
8338673317348657520,1,P14
6118349041999066354,1,P7
9059046148618875668,1,P10
9285418063615180353,1,P10
17734989616779651016,1,P10
8424435531241033138,1,P10
17787246502291587755,1,P10
5326315332864591229,1,P10
395477067847204853,1,P10
3742879719933665380,1,P10
2074181316003244363,1,P10
7690295975754640164,1,P10
8598706480299777434,1,P10
1058449739537280118,1,P10
8118776916273331268,1,P10
4120731817117982852,1,P6
1881433877665695293,1,P10
16395922774760910156,1,P10
11459820455608914959,1,P10
1381429658286298660,1,P10
3950240986954336631,1,P7
9157223216414734965,1,P10
11367173929114505725,1,P8
3062908994352802077,1,P10
4607412602494226088,1,P12
2562245131772571827,1,P10
6218845680747904472,1,P10
6521783590957361147,1,P10
6575713713483219587,1,P11
12233009521500611550,1,P10
3727628060944686797,1,P11
160415483622838252,1,P7
15694118282869826146,1,P10
16469226226401036466,1,P10
5060724064642981641,1,P10
14814044437167453508,1,P9
4159394267965668773,1,P11
3659528896512162853,1,P10
10885834973365075082,1,P10
11076350053096729318,1,P7
3542569278010902501,1,P10
9311809276787347696,1,P10
1364967026709913366,1,P7
2784342686067040242,1,P10
7387054258523099317,1,P6
9056064194274102853,1,P10
15762073477430651275,1,P10
3714228323298315337,1,P7
9066290532380540094,1,P9
48829852070495596,1,P13
5322739940730253644,1,P10
7088208836885678022,1,P10
11241812035419608540,1,P11
12608381178204921647,1,P10
14176764679906064418,1,P12
13940095637482503375,1,P10
16207840357034393292,1,P10
12104052077576771120,1,P10
12573925978285312835,1,P10
15760957498365697142,1,P14
10496786662440336569,1,P10
10916975241824289601,1,P7
12006831913902338406,1,P10
11673351639255783126,1,P10
18179843165546758857,1,P10
3137703424204119385,1,P10
9175281744338849423,1,P10
2450415896617004059,1,P10
15087744962477574573,1,P10
13691853821428783185,1,P10
12676097621787874609,1,P10
843726580021215076,1,P10
17338101392575111104,1,P10
8374163107494263947,1,P10
12394135308216584933,1,P11
7154911855159113286,1,P7
11329439482553295186,1,P10
7546204667766786315,1,P10
5500989525135988214,1,P10
16319885669062709577,1,P10
13636317446095757781,1,P7
7373772336845253980,1,P10
240910618530599659,1,P10
12110634986458306719,1,P8
11685074012128838969,1,P8
13789920928150995807,1,P10
3718629121972462410,1,P10
6952619031501257157,1,P10
6695858772738429638,1,P10
10385009910289727786,1,P7
90423263599235477,1,P10
17177455749831030689,1,P10
18157952327694799834,1,P10
5050941033525178954,1,P8
7441068324424387525,1,P10
3745812291875898000,1,P10
10286056077613157280,1,P8
2078047431778113685,1,P7
12316154554711204036,1,P10
13680560153441912235,1,P10
2667760680847761140,1,P8
17475935561925138677,1,P10
9664311181748275693,1,P10
8985317840367270090,1,P8
16448036902948325417,1,P10
13440116053366120157,1,P10
10520730536033259342,1,P10
9459142292238542317,1,P8
437204033508218562,1,P10
17475335841116205718,1,P8
15203654166251551286,1,P7
15610080625424757684,1,P8
5651804677067482377,1,P7
3323398637002199257,1,P8
10350368298880908387,1,P9
5553087109255451315,1,P10
3658426968907854538,1,P10
12207735883576726091,1,P10
7143063871116186759,1,P10
11635571333693597408,1,P8
535966859814783040,1,P8
13215289362811713469,1,P8
10802719791827197033,1,P10
17703827822207017405,1,P10
1834828957538863227,1,P10
12829585820209113268,1,P8
217269221497735251,1,P8
8391398983689451627,1,P11
11346508163636958819,1,P8
7651341725218848474,1,P10
3079210996719289833,1,P10
6164897955419684882,1,P7
14683400316332907088,1,P10
18265942045850633291,1,P8
4315230867508665649,1,P14
12482435301115942512,1,P10
12263684393837267997,1,P8
862996674592078867,1,P10
1119493647018469757,1,P8
17892634926373423870,1,P10
5959574183343042136,1,P10
4671848607617792282,1,P12
10764305379572083690,1,P7
2544149560561588187,1,P10
6290129983005267749,1,P10
15255940950083854457,1,P10
3671117842205326917,1,P10
9068014084443304826,1,P13
9036026736318553693,1,P7
13928798658144237115,1,P10
18260472255248808359,1,P10
7322352281155206027,1,P11
4614325082285623431,1,P10
1021659880507839846,1,P10
7333850664926294808,1,P10
2222674675356478906,1,P14
15275352051002371692,1,P8
16100293835774244361,1,P11
17245564291435643701,1,P8
1227787142014262462,1,P8
3415208292145344023,1,P8
1108419500210771007,1,P10
2693926000851987611,1,P10
16585235905503406157,1,P7
13767404062954530511,1,P10
10391422487429197817,1,P10
2640618946104396691,1,P10
6912150737924156236,1,P10
11049336724434116377,1,P10
15197721193415785014,1,P12
10777630906778106379,1,P11
13282923554140207050,1,P10
8625400838664146864,1,P11
10350552052482236711,1,P10
10754661997701210702,1,P13
16823477797990191587,1,P10
11172134779521356444,1,P13
15458172097094062503,1,P10
18429707999406830413,1,P10
17946150997217874077,1,P10
4188527712393633100,1,P10
356900228976364401,1,P10
14986038954370448380,1,P10
3303349166203153690,1,P10
13628545915593941845,1,P10
13041617202756191496,1,P11
3799215378791050755,1,P10
18341545364812904342,1,P6
14607007259018820359,1,P10
13958679664029369172,1,P10
10471180115292990758,1,P10
1528876841599595492,1,P8
7139753744902128453,1,P10
7800524539122619774,1,P10
11762985333711151902,1,P10
1219054875770710980,1,P10
3448666008112727624,1,P8
16531086517500070722,1,P10
1193229175173598647,1,P10
4212731814966323541,1,P7
10363806375744471027,1,P10
10738369118631874828,1,P10
8898279155930646962,1,P8
11376380167252619237,1,P10
12117280625001932377,1,P6
4960359623086506483,1,P10
10523150537539062605,1,P8
16585888809346718683,1,P10
16294506946200429980,1,P7
2218513239024857040,1,P10
5091646023827067714,1,P8
10410253373823468285,1,P11
13001785705756996721,1,P10
12750959605180891075,1,P8
13415701508113544010,1,P7
10101024276110544116,1,P10
16188921724831461369,1,P10
258102968137699790,1,P13
11683238675194828934,1,P8
7349876260503763728,1,P10
15597609198646607784,1,P6
15997106002188565979,1,P10
1852660896742536556,1,P10
15717676816443054513,1,P10
15217180031463445633,1,P10
8481928478500588476,1,P10
4475155906635700929,1,P11
9090994814743514735,1,P8
11213555347514569363,1,P10
7335659885036452251,1,P6
916416108081897579,1,P10
15552507924915680286,1,P14
11820099260156278007,1,P10
1540169290834753739,1,P10
12372054216629810385,1,P10
11841204837186274647,1,P6
1353387649503537960,1,P6
1976429557289647500,1,P10
8896734353002051327,1,P10
13638519553018714437,1,P10
7704727015770165333,1,P8
5489925668411986610,1,P8
12121122322074396535,1,P10
8815886855824149230,1,P10
465006611390032562,1,P10
11666965661786093498,1,P10
12707439008411576197,1,P10
6472135253549293994,1,P10
5678109143297499354,1,P10
17807643204054892291,1,P10
11528399776279268545,1,P8
9763655627032196209,1,P10
10469901511942709418,1,P8
5437679548387286263,1,P10
6037599874307603956,1,P8
14498987566960825761,1,P14
6047870160326222946,1,P10
8401955813891649180,1,P10
15122286415738930738,1,P8
7250807504743945698,1,P8
1849061294296863439,1,P10
10525411361883764068,1,P10
2460242117360562388,1,P10
15557476744229875228,1,P11
16440217136035769132,1,P10
7988975084586188516,1,P10
290810351936848492,1,P10
4460024616590655713,1,P10
12713222834908096820,1,P10
9258328212691592316,1,P8
2886097358347612620,1,P10
543351605547219550,1,P10
6874511310133103125,1,P14
16174776486467218506,1,P8
12908019947325194866,1,P7
5773418400697821607,1,P10
1870212825031269400,1,P10
11927669040092869595,1,P7
6577483862986312083,1,P8
10783118118863601267,1,P10
5609677481592146048,1,P10
3838499470141210912,1,P10
265704990182450804,1,P8
863892230245110207,1,P8
2747673527140334869,1,P10
8617103933121174972,1,P8
13742458346251181322,1,P10
16288589607386993524,1,P10
11098632468539457957,1,P10
10728390143399910476,1,P10
3874896362681214946,1,P10
3200506534885925862,1,P8
2625885398127741101,1,P10
18197252953890177747,1,P8
15047951026269004201,1,P10
1307511182725569911,1,P8
3584440753909956188,1,P10
3259237718064473882,1,P8
10620408637963240315,1,P10
14573265051104713008,1,P10
6716921929065319791,1,P8
16304885679277040745,1,P10
14195517832143066218,1,P8
18264613284841217805,1,P8
16329861737893463704,1,P10
3188875876467775726,1,P10
5082198547983797159,1,P8
703842470985302670,1,P10
6685634959534961170,1,P10
3473143657843365528,1,P8
16335503705631613454,1,P10
10059648707364047687,1,P10
326544285285421117,1,P9
11564623343429265394,1,P8
2615618661443331368,1,P7
3859140936504983068,1,P8
11032660401634998405,1,P10
12724198950756259870,1,P8
3406263543538147311,1,P10
14530705440669704685,1,P10
12121639588859278902,1,P11
4959895046375346820,1,P10
4386823330035611789,1,P9
14576082767511710471,1,P10
8073456362703701736,1,P8
13586867286093939124,1,P10
16309886622747996176,1,P10
18243134803754449082,1,P10
8940786101631801270,1,P10
842936500126595506,1,P10
3599656930629199313,1,P10
13707714784059032895,1,P8
16737635657767472231,1,P8
6952907844007291176,1,P10
16365936311439738683,1,P10
8983922951207195752,1,P10
16894732854226586578,1,P10
9688133247490634537,1,P10
12727877967130176139,1,P14
18274811777333683521,1,P8
10587952899938185781,1,P8
10455187734180548555,1,P9
6144419008151623782,1,P8
15962691743008044276,1,P10
7412585336869383090,1,P8
7168924941220760835,1,P10
2100395600370580130,1,P10
1360272850754625055,1,P10
7273945625186514459,1,P10
6593131132303107979,1,P8
12784848464538346742,1,P10
12871597822143597052,1,P10
11986997433178127364,1,P7
1531782207652162908,1,P10
7371579099542856731,1,P10
14363189911920882241,1,P10
9256668987050453833,1,P10
6286927695517279297,1,P14
5564295463330026514,1,P13
11065308970228971129,1,P8
13125203490829211611,1,P11
12090997512109865575,1,P7
4341465314199821302,1,P10
8743836129860620094,1,P10
1137802207339124065,1,P10
13366595572755639156,1,P8
4947551310123140301,1,P7
5314708702104929117,1,P10
5334515497135770509,1,P10
6513886118693398443,1,P8
14331831659339083511,1,P10
411467688511028061,1,P8
13130753497827410932,1,P10
8219772244781348558,1,P10
669271494972470245,1,P10
16459004755477465316,1,P10
4914127971405296312,1,P12
8637004727206386107,1,P10
6314088441647909680,1,P10
3465144680768430711,1,P10
3683451932152632938,1,P10
14481810098977780315,1,P10
12417402529471277231,1,P8
18310948376350765130,1,P10
8930956866826749046,1,P10
9423028060917112475,1,P8
2493382416216778946,1,P13
17970884660173751381,1,P10
9741444353817980610,1,P10
9502638068733182717,1,P8
12725856900842724331,1,P10
8218378417979611617,1,P8
6759634837490822091,1,P10
8173325218456333822,1,P10
210057273630407907,1,P8
14577214922412780651,1,P10
13871982644080366972,1,P10
7113715531546840989,1,P10
12410600458175882009,1,P10
3427341394184745969,1,P8
9466429569298147985,1,P8
3941905763018030274,1,P8
643369621752427471,1,P10
17344080674621459094,1,P10
15866085895692382744,1,P10
15315611066209739648,1,P7
7179459215412843414,1,P10
11750291474721382030,1,P10
4173050410985241467,1,P10
18437150534646528944,1,P10
6031707082540675049,1,P10
15601173021271542942,1,P10
5616197014998504404,1,P10
10505073619126032923,1,P11
6096022151367750746,1,P10
16906934058727065082,1,P10
