uid,ensemble_class,gmm_class,gmm_max_resp
6501967977327962178,P6,P6,0.994217700370932
9084790911298024848,P6,P6,0.9954180345014657
12028393385729081181,P6,P6,0.9938919867490406
166626024540694354,P6,P6,0.9990860480202671
11906520862254265375,P6,P6,0.9999503047358093
11769034472535964439,P6,P6,0.9999352289417041
16738174409146399097,P6,P6,0.9941361748876294
32040180790962871,P6,P6,0.8128848530409889
14002889331713158217,P6,P6,0.9854369517906155
13289490191180492216,P6,P6,0.9953281649060803
5014190843448016780,P6,P6,0.9986953923932747
1394215371062723120,P6,P6,0.9998766135572035
13692864125482223307,P6,P6,0.9990320920281577
10331960778298216585,P6,P6,0.9988161102087958
15473901721091665740,P6,P6,0.9999513971211199
1863252528513889210,P6,P6,0.999626189588543
7757663795369445872,P6,P6,0.5633901354476855
2651732837510304403,P6,P6,0.8902984895722947
6773342982862107841,P6,P6,0.8520770245330245
1185188892856830895,P6,P6,0.9991779560528975
13432221431152150695,P6,P6,0.9911296947806661
18097202856618428454,P6,P6,0.9956106738534396
10072821365156374831,P6,P6,0.9996032726774553
17253105287955725920,P6,P6,0.8954335052565481
9395330228422964272,P6,P6,0.9999924267069128
2114381643881993430,P6,P6,0.9931058629639931
602264571096602140,P6,P6,0.9999692233815821
14844158446836295484,P6,P6,0.9532352317057546
16389627943133793704,P6,P6,0.9999955972549238
4929901386798370869,P6,P6,0.9946679442761683
16146919765311557039,P6,P6,0.9994843794592712
12054538224045935951,P6,P6,0.9993569579856745
2603672991530850542,P6,P6,0.9465215320787993
7482858319282347203,P6,P6,0.9993248909131413
3714618756794054411,P6,P6,0.9999942160277867
8651610808173851832,P6,P6,0.9998411052367899
12331381929906549245,P6,P6,0.9999985917177803
2878859325669901980,P6,P6,0.9929990634478585
8062831294876563343,P6,P6,0.9882321601458603
4238510601978534078,P6,P6,0.9999886158579303
4920089546153174353,P6,P6,0.9981647267226399
10881151891611745221,P6,P6,0.8845406288259918
13231486831854073294,P6,P6,0.7497364432802924
6195340398259389981,P6,P6,0.9831857180788064
7295102619203719968,P6,P6,0.987515600044469
17452882995196335092,P6,P6,0.9989686580237594
5557266633649971628,P6,P6,0.9961393125445398
9786945920191496498,P6,P6,0.9999573560886112
9892422288100413900,P6,P6,0.9988172943089604
18373586926997237172,P6,P6,0.9955138253948779
16513170178558600226,P6,P6,0.9999817427950137
14876388710955449111,P6,P6,0.9997166498915728
9162811408535760867,P6,P6,0.9004686740903278
11063171911975195426,P6,P6,0.9697330062408486
13051815617116028311,P6,P6,0.9996560069285458
1286648273877180915,P6,P6,0.9999133826514216
2348367122915428617,P6,P6,0.7913696234361799
10837200396301990145,P6,P6,0.9996606049987902
14307275720788118687,P6,P6,0.9994132780169076
9392045359031922905,P6,P6,0.9852608807291768
1109351614588014507,P6,P6,0.9989815074016519
10638336812754744565,P6,P6,0.998956736912111
12465956194295051154,P6,P6,0.8466536368945194
1653687794883586646,P6,P6,0.9979937837715327
17267930557652609854,P6,P6,0.9932523274830946
7998530078720962621,P6,P6,0.9667458118875221
7039111223329230290,P6,P6,0.958406154384898
15008817810375023754,P6,P6,0.9999231635230589
1124051311623012888,P6,P6,0.9998501646249379
10361732318294709986,P6,P6,0.9625358385101835
11856152359268249071,P6,P6,0.9701855055477586
9921040151296498858,P6,P6,0.9999848402992386
11098922045744741838,P6,P6,0.9986937546912358
16844695946793508142,P6,P6,0.9983953110103904
18093607457993551440,P6,P6,0.8199335887814396
16831074105924353294,P6,P6,0.9328219513489334
11729306858267378281,P6,P6,0.9999810695320296
10062133690406247004,P6,P6,0.9517558682081472
14380226095853409747,P6,P6,0.9980402942390593
6757225975042551428,P6,P6,0.9985153271513636
5039580968349028333,P6,P6,0.9993526099791609
10650102526008000549,P6,P6,0.9985094964516407
8588462812718355479,P6,P6,0.9999983402153565
2825927715440328388,P6,P6,0.9752698809688543
8668402225915929643,P6,P6,0.9836222222623242
7625364439433998976,P6,P6,0.9965659736439231
818978441942922518,P6,P6,0.9999778709508409
1605599000859663207,P6,P6,0.9800700722544651
17585580107403564581,P6,P6,0.9999815087012014
14347143434729340003,P6,P6,0.9906445160651591
13482597582833069790,P6,P6,0.7585371565176029
7892484083134325018,P6,P6,0.9996062538583271
15841841389680566266,P6,P6,0.9999057788628567
14398182164577788714,P6,P6,0.9971589680137276
18135805466582432888,P6,P6,0.9728039942349463
10558069709385592107,P6,P6,0.9999575355584644
14265688632793802017,P6,P6,0.9999107412156854
15851640641136797685,P6,P6,0.9993212329828032
8101522632928654621,P6,P6,0.9971678647377673
11611500363631210411,P6,P6,0.9954356055973853
8473742594782951073,P6,P6,0.9336693697361703
17897136702620290436,P6,P6,0.9440039376577902
16810241970099239652,P6,P6,0.9998195072377866
9143964721079572642,P6,P6,0.9996079457871283
8882180133575816192,P6,P6,0.9981394500505533
2589323069601770704,P6,P6,0.9996121312447529
5291495592807913424,P6,P6,0.9957031817242582
8576902067248833697,P6,P6,0.999686629099598
9882865947891834286,P6,P6,0.9999176829012868
1673447691374040861,P6,P6,0.9991513668756813
11145544792051093209,P6,P6,0.9993508471271225
16039148592486442215,P6,P6,0.9940018178208406
7409452520460772931,P6,P6,0.9997209137361686
3675841303530339120,P6,P6,0.9857710056791943
5847974976174692475,P6,P6,0.9968620527967378
8100724482376832999,P6,P6,0.9985877170754097
636261513311201206,P6,P6,0.9995468844079479
16490192848824089277,P6,P6,0.9480095048550613
13738764076726697178,P6,P6,0.99999516411348
13099839596045719572,P6,P6,0.9962543554802206
4992550161964733401,P6,P6,0.9989005724680414
9005577659410746975,P6,P6,0.9744692615392901
10516030789688223543,P6,P6,0.9738319913369549
18270967052376305176,P6,P6,0.9962168720618448
3449319436846041825,P6,P6,0.9974567042910502
5058802237515257979,P6,P6,0.9999626301117643
10566959676770092286,P6,P6,0.9992999717579828
14245503940603962304,P6,P6,0.9999753913331322
12342841091415690544,P6,P6,0.9953808312375512
14405156653923660376,P6,P6,0.9982598823553009
714716643469705861,P6,P6,0.9996581574016216
841828661726054413,P6,P6,0.6283704885677255
17950816950620641675,P6,P6,0.9999897116221783
5511234921968528712,P6,P6,0.9887739635676615
9681344785606691506,P6,P6,0.9999605021831763
6943056749839172956,P6,P6,0.9941598006918638
10891396163121414696,P7,P6,0.5616784570930193
1499572254772276952,P6,P6,0.7351429499915048
688794599380245720,P6,P6,0.9747808142627726
14547563716816413496,P6,P6,0.7742160310933783
16860142544261023253,P6,P6,0.9981460444220336
12818949921719920343,P6,P6,0.9921511930380738
5693698245534492315,P6,P6,0.9999855160470865
10935237186491324391,P6,P6,0.9771711428314159
17626820161278782615,P6,P6,0.9693056949893557
10588819803434162809,P6,P6,0.9931000391749796
15586032439875588905,P6,P6,0.9883836886932071
7814003366003042878,P6,P6,0.9997708115171241
14962026389448241951,P6,P6,0.9958652935749095
4726972438050729170,P6,P6,0.9998802191714026
2831497012707000712,P6,P6,0.9960054302977475
8850554198211314741,P6,P6,0.9894988047143312
8950596332771291899,P6,P6,0.989229553098829
16773076513200278797,P6,P6,0.9995395354818829
14455035984247671878,P6,P6,0.9917618103966793
13230008825382434040,P6,P6,0.9999067358817076
17986486754109990970,P6,P6,0.999953905709831
17070296222806413957,P6,P7,0.7192727092159265
5794424404401526088,P6,P6,0.9993311233262201
5281812013062553772,P6,P6,0.9981225906952441
14995290964542281784,P6,P6,0.999481975095539
17129019873014428656,P6,P6,0.9964843317942554
4422465230160080953,P6,P6,0.9995225131602719
2751539850707517273,P6,P6,0.8932880848017358
18183683819672565653,P6,P6,0.9939321483782328
10222641644724002640,P6,P6,0.9564639599841935
4493432720035228764,P6,P6,0.989869525567517
9873167690574926701,P6,P6,0.9861656017177384
14163849115024539731,P6,P6,0.998063326733559
14239716115733542725,P6,P6,0.8262791723540756
7067016577836623402,P6,P6,0.998217408572223
14818255565109274108,P6,P6,0.9938413457462261
5167500549272697410,P6,P6,0.8460110163201735
11915557835128223361,P6,P6,0.9999714560249631
17417550992232472329,P6,P6,0.9992059925783894
17456609264713675976,P6,P6,0.9964329202090118
3762752490764264570,P6,P6,0.9999255688620183
12660411101980798463,P6,P6,0.9995908041979109
3565257745059433888,P6,P6,0.6830450646468752
10698458634709273176,P6,P6,0.6883208392623545
9928016492745818082,P6,P6,0.8419172066804916
12007354699747620542,P6,P6,0.9999691481281879
2602072176085364484,P6,P6,0.9667328342904346
11793862685589027415,P6,P6,0.9998841516254905
16304556497486068051,P6,P6,0.9999512511001359
17447263345039222564,P6,P6,0.998178758454013
25406442642139809,P6,P6,0.9985803409012625
6064065793077500100,P6,P6,0.9998131820199511
10314890165010315686,P6,P6,0.9572489296326014
4678957356401880735,P6,P6,0.9996481588264936
13355841425947510494,P6,P6,0.9999609305221955
1802217468498162695,P6,P6,0.99326995309394
17901699178591616601,P6,P6,0.9982896157214246
14431548672777880821,P6,P6,0.8815794384200314
12746525810180118407,P6,P6,0.9999806338595448
13944627314245303,P6,P6,0.9996006441703277
16849711189270940178,P6,P6,0.9998093475450859
757435319343581521,P6,P6,0.9615438386125982
5644829812794965733,P6,P6,0.9686142889697963
15160149828515274929,P6,P6,0.9979519415908042
9013330750454093880,P6,P6,0.9974134472246659
11381955849444185595,P6,P6,0.9998034142815078
5403712657054389470,P6,P6,0.999903625579059
730884901216668971,P6,P6,0.9935251612512287
12213355929645159965,P6,P6,0.9999868148102001
3069181318571507992,P6,P6,0.9998309295355183
14093378090849910908,P6,P6,0.9995130666234863
9765704925298423620,P6,P6,0.9997027047972538
15176029071532429640,P6,P6,0.9996457711939475
9609106746096599971,P6,P6,0.9958049188339042
13420548435300089743,P6,P6,0.8524581727250385
16398046404016049693,P6,P6,0.8196375612141888
10703589036003549465,P6,P6,0.9297790064995103
5197800666064912605,P6,P6,0.9998138445260953
15804002052795693781,P6,P6,0.9626554420992364
12300742679958129746,P6,P6,0.9985668757051063
4795778566211822851,P6,P6,0.999543903243212
7322759046378188692,P6,P6,0.8510256067834222
1336638257830465721,P6,P6,0.9995890239932274
17411315889682150007,P6,P6,0.9999038542037876
14149126983217393428,P6,P6,0.999424362715534
10636094465353227287,P6,P6,0.7323522991714307
8283946691867089399,P6,P6,0.9871862778883137
7824070686976910415,P6,P6,0.9998194985534156
3544322944365941863,P6,P6,0.9571666680349358
6871395238272149429,P6,P6,0.9966047852898112
11643419038023053713,P6,P6,0.9997820028877469
8798491665354543254,P6,P6,0.9050217555027189
5429753124291197765,P6,P6,0.989190115518757
3128432566002375569,P6,P6,0.9962684712653994
11032343566506340269,P6,P6,0.985606117086028
1374216867798464963,P6,P6,0.9999296870284157
17725489711007508505,P6,P6,0.9992407504397526
12892708450534368259,P6,P6,0.999646505136229
1401814809082340572,P6,P6,0.9999579161769023
9136204341891430890,P6,P6,0.9613725105468299
2128840993270832039,P6,P6,0.9999320511904563
2343108888225806422,P6,P6,0.9998894481634041
12090017375210270316,P6,P6,0.9634456952988244
11088521865149328648,P6,P6,0.9919857545688648
10689926802612414030,P6,P6,0.9010058402109945
12300628910012390498,P6,P6,0.9999846416198107
16491339202107540010,P6,P6,0.9999274257623837
6548292703704259970,P6,P6,0.9999860564458527
5458255571344571154,P6,P6,0.9575948498314791
13754135359215558613,P6,P6,0.989346974691168
2155806109533051700,P6,P6,0.9933184617911214
4945525531808227322,P6,P6,0.9999947836538525
8730995446537745204,P6,P6,0.9955788927174563
11133566524914845740,P6,P6,0.999906252669016
13250350848162778671,P6,P6,0.9994348850325977
11593106025989526726,P6,P6,0.9619624064321007
17824146110292790779,P6,P6,0.9998593966613011
12460943039820111466,P6,P6,0.9883003028347824
16312248314129509263,P6,P6,0.9999631144547674
4003295810334877015,P6,P6,0.9993358408730884
16854933581693208889,P6,P6,0.9974388830707904
4860274034052667517,P6,P6,0.9940897512313746
12692471018598389252,P6,P6,0.9999503322608131
5382342573321994384,P6,P6,0.9962507562420996
1384475092150191823,P6,P6,0.9995673887145752
18129046920054142458,P6,P6,0.9913920433502026
2828854210070765187,P6,P6,0.98191213158514
10765640388194199002,P6,P6,0.9998437662205858
124994326107999097,P6,P6,0.9950210446150569
14038754236350786471,P6,P6,0.9879728221574722
6005464530028416589,P6,P6,0.9793425808098394
2763612931258848256,P6,P6,0.9971305676702259
9388022111220712233,P6,P6,0.9969363471517425
2303855660069083844,P6,P6,0.9999585894087414
13907485923908817716,P6,P6,0.9999892546380565
5216146181117730984,P6,P6,0.9815340672675671
8037387753091769046,P6,P6,0.9999629808305055
347971565529811052,P6,P6,0.9824663042189854
2699527459177537402,P6,P6,0.9962948953919378
17831017370927578651,P6,P6,0.999458698682505
4542853903695413652,P6,P6,0.9998731375380965
5279246871761490208,P6,P6,0.9882800027844594
13350873716592172085,P6,P6,0.7902794060709244
13146021432423728630,P6,P6,0.9065085877449465
14171972712932221868,P8,P8,0.8607856505172123
3376123059458656562,P6,P6,0.9965494140456106
14158725098179284501,P6,P6,0.9999602590296904
15754798759796699482,P6,P6,0.987401356516423
2194467660314170530,P6,P6,0.9218633496415113
15125684177186722480,P6,P6,0.9999959775906256
11977916761331810209,P6,P6,0.9509146828225523
4426218874549190173,P6,P6,0.9995717340655811
6623825242991411398,P6,P6,0.996375954773217
1992981432993202449,P6,P6,0.9747894897688222
3491672261002321811,P6,P6,0.995088477577329
14805035943829216255,P6,P6,0.9991571425274497
363703867857236795,P6,P6,0.9995109834504698
16270852761639523791,P6,P6,0.9646276449290132
17356723283765361059,P6,P6,0.9967186460988269
10893487248781768154,P6,P6,0.9986391258093342
10257643084571457096,P6,P6,0.9957279834113659
12977399001560649751,P6,P6,0.9995741299551427
987101298428529861,P6,P6,0.9999244117560078
5188933853035176980,P6,P6,0.9980852418899744
5501353777153750609,P6,P6,0.9730222544860329
8614265138166051424,P6,P6,0.9929816261226008
3126277208124168867,P6,P6,0.9912780408041739
7984882677255430411,P6,P6,0.9999047400778869
16194133851776558700,P6,P6,0.8414204761578147
16305404167251352207,P6,P6,0.9999017525466962
17145864645231789014,P6,P6,0.9972113632599244
3929621008716675103,P6,P6,0.9790705934535379
1082416189470744249,P6,P6,0.8659522684492125
5085898433096719702,P6,P6,0.8549871559297774
15962542393036100960,P6,P6,0.9980429213218376
12293617505329207450,P6,P6,0.8804943171998691
14412596859978446030,P6,P6,0.9733843902437679
7677989354844551432,P6,P6,0.9974325362401882
13184177233123006236,P6,P6,0.7150255523584348
15284034254843719621,P6,P6,0.7862293271471493
15533298265818932133,P6,P6,0.9999908138447173
8889327112620952103,P6,P6,0.9994577889389041
4694892516034170327,P6,P6,0.98645191737911
14081301602125114424,P6,P6,0.9998791795431619
109758967567420501,P6,P6,0.9738688031997556
15128537837460743094,P6,P6,0.9986267392399583
12202370902033750325,P6,P6,0.9996702619126318
11398437991303030231,P6,P6,0.9929175054379659
1755130581759360775,P6,P6,0.9997324774273582
5455605435863046220,P6,P6,0.9992492950756697
16213143514355406755,P6,P6,0.9910083560253269
16598048132411499116,P6,P6,0.9999618566832166
18097659638693321341,P6,P6,0.9626104548518067
17278408371569558130,P6,P6,0.9573979146019399
2634555256959292887,P6,P6,0.9997855116636242
16764621787734856927,P6,P6,0.9735991308677153
3726586850782865915,P6,P6,0.9835041025057925
7701229203632341498,P6,P6,0.9943362807094378
4025147485761832895,P6,P6,0.9920215975750775
15822463558623430898,P6,P6,0.9981384553920125
1110329980905419384,P6,P6,0.9945712989879095
1221037326583299538,P6,P6,0.9874060599122919
630303625103250717,P6,P6,0.999525328164599
11126312000338022699,P6,P6,0.9962190569122931
3857872924158457561,P6,P6,0.984492929335547
6441213797322039247,P6,P6,0.9999998376888056
12904227191174360173,P6,P6,0.9995380429579174
15798020904398526956,P6,P6,0.9998759961884757
9547643430446699960,P6,P6,0.9976366253503635
16469280880061609560,P6,P6,0.9993863906778734
5641446991219800526,P6,P6,0.9895255243527694
14470699430913328474,P6,P6,0.9531654546487205
4846120430416478246,P6,P6,0.9974003967877113
9754176349848760191,P6,P6,0.9828809095826462
11493540669039260418,P6,P6,0.9170427954045699
11788835553364350748,P6,P6,0.9999375695799007
8503661617396742550,P6,P6,0.972142931418513
3804663932066318956,P6,P6,0.9992116700907258
10795788525985865210,P6,P6,0.9999673936710732
9774261382265882245,P6,P6,0.9998548627642977
18421314039178070592,P6,P6,0.999974660937897
16116844084489134583,P6,P6,0.9898523480535473
16025510380243262038,P6,P6,0.9999823302729217
4703182367006896219,P6,P6,0.9999198000172768
9436068905894561113,P6,P6,0.9998792826187171
11420373221189133342,P6,P6,0.9963143261790209
16938091797143997261,P6,P6,0.8884721460750291
12169738670679587866,P6,P6,0.9993396245694794
10419166101937772339,P6,P6,0.998781960757432
7336503843519047831,P6,P6,0.9999893600886306
765799969598337313,P6,P6,0.9961181758989196
7678974354017351041,P6,P6,0.9999605120461691
6375912005677353987,P6,P6,0.9983849367812407
16152774015056014375,P6,P6,0.8998288682479656
12687710051867177059,P6,P6,0.9820093752361411
3425345028358408451,P6,P6,0.9997315382061555
9966328242364578567,P6,P6,0.9998751803038857
17443501816936334709,P6,P6,0.9966630249105106
8836747251575430409,P6,P6,0.9353865951956024
12655586461235929003,P6,P6,0.7478189608214062
5657448343799914611,P6,P6,0.998961297689178
17390733956197999778,P6,P6,0.5780639799708678
10662480540909656986,P6,P6,0.9838355688207508
1669262782937621279,P6,P6,0.9977990852873024
16782377514262591642,P6,P6,0.9997956582802378
8352788121446419646,P6,P6,0.9939268608466975
17467221985543191822,P6,P6,0.9997284220653787
17115808058872974056,P6,P6,0.9993118253051662
13592910643438464899,P6,P6,0.9024566580594534
138853603289897944,P6,P6,0.9999949318513925
7900022966152237363,P6,P6,0.999901145870316
16107120273826191276,P6,P6,0.971377197493953
