uid,cryosparc_class,max_posterior
10988037640041481772,P8,0.9999573509379922
17349501994660212429,P8,0.994646325476844
10538714737639907296,P8,0.9999905669464045
1174025414980795465,P8,0.9999999998010347
9630240713186403749,P8,0.9999999993526948
11102263647884947922,P8,0.9999999986624568
7690021830067101210,P8,0.9999999937564205
3618309717171716696,P8,0.9999999995400848
1102778997704545230,P8,0.9999789886178736
17416753777349801861,P8,0.9999999964856932
3190772202045851354,P8,0.9999986986840498
14608757294343173129,P8,0.9999999463204852
5063721529462873777,P8,0.9999998809066879
4753755431906090052,P8,0.9999984793605882
11175251966368261910,P8,0.9999999999811283
2727363695563804522,P8,0.999988818561484
2869390832622585345,P8,0.9972110060492552
13119570624837139569,P8,0.9999999999946874
15678947853926602040,P8,0.99999999999927
13150769776915574985,P8,0.9999606343697018
812294919478509337,P8,0.9999999933465142
9940573845388385072,P8,0.9987718229867367
15902229931992725529,P8,0.9665238134610676
2284286178321923344,P8,0.9999999907985031
14626993344407022296,P8,0.9999999916662492
7933399063259427515,P8,0.9999988746953468
11823671106303629122,P8,0.9505028692762127
11629177006029747832,P8,0.9999908030166847
1965443749481527542,P8,0.9999999969804673
7188186431952643772,P8,0.9998459822732357
12132559416313896103,P8,0.9999999467469867
16155881834411771271,P8,0.9999999792426588
11682294634000981544,P8,0.9999978626981456
11056613733859931451,P8,0.9999191175552858
14384323736795440121,P8,0.9999995407864307
10483197660846706118,P8,0.999999999999164
4459928377291514138,P8,0.9999999999593381
16711801855039227558,P8,0.99999440326457
12723737894801653643,P8,0.999999896831206
18269904214805555335,P8,0.9999993836436261
3141234591538222710,P8,0.9999999999869535
4626801260962932954,P8,0.999999852796781
2896021621491254199,P8,0.9998882991837603
13689658854115374496,P8,0.9999999999293948
1670925128269110092,P8,0.9998960893254959
9041373602812248979,P8,0.9992773295445381
2071929896070951010,P8,0.999983998876377
13865788729936178971,P8,0.9999999035451709
14718305090180424635,P8,0.9999997950276394
11689256454420637145,P8,0.9998638921202799
3598799208779692182,P8,0.9999070030859583
10520990638429439376,P8,0.9999890575683698
11798223238634640053,P8,0.9999998256600728
6396596568346470482,P8,0.9999999970127069
5380269520609680326,P8,0.999999999705492
9032967581084344845,P8,0.999999649209906
6621265716661891176,P8,0.999937340567355
689288281732180167,P8,0.9999796425405129
11805436231536468746,P8,0.999999857870306
14915845947145766268,P8,0.9999999949874789
17094615736756099987,P8,0.9999999999999999
13966690448650450493,P8,0.9999999865333088
16749773540318827867,P8,0.9999984315531376
162893125854107518,P8,0.9999948763611775
10297375554792579030,P8,0.9999999893156973
9996626439888862680,P8,0.999999528501258
9471774210917743695,P8,0.9999993614852185
9118088001388451792,P8,0.9949592955633446
17843882529618737510,P8,0.9999999983968352
4392934405458995044,P8,0.9999997993844095
7319056833516250098,P8,0.9999999424102606
6660371599435799280,P8,0.9999998526519764
8756944157755453727,P8,0.9999999997877745
1464326030141954913,P8,0.995131203447478
14808833976115424396,P8,0.9999999998624285
293859472868385812,P8,0.9999991130364311
16493014095986843,P8,0.9999999999969702
16852654029160280813,P8,0.99999924422072
16948541752119364443,P8,0.9970656183618998
2554455935253898572,P8,0.9999999923937811
1811564074919010305,P8,0.9999999994968615
2442988288747537533,P8,0.9999999909576716
12425549287205314319,P8,0.9993287393287642
12352724492180913694,P8,0.9999999991212658
6606192990375646469,P8,0.9997155242789422
15930436313810111406,P8,0.9999994578564139
8704148807171920505,P8,0.9999999999999964
16968446363019454220,P8,0.9999997942254307
150637078642391164,P8,0.9995734903418825
2894961067934896722,P8,0.9999999638563164
9475143765867819162,P8,0.9999999999997002
16981369435302052737,P8,0.9999992057705717
262169811086198320,P8,0.9999995931568276
11554742112135904965,P8,0.9999999287471701
4689464159221456967,P8,0.9999999915053501
6113633730185207706,P8,0.9999999999999207
15006309604323899592,P8,0.9999993443379385
9495360789229401835,P8,0.9999999996179794
17351281408427253777,P8,0.9999999640023411
3766137070707852043,P8,0.999749303036292
17459268433925042186,P8,0.9999999999972812
13076575619123733552,P8,0.9996429911957214
11658842968921158645,P8,0.9999999999988589
4630731861374469069,P8,0.9999999965883819
4828683257426184804,P8,0.9999997551579
9833640746171551401,P8,0.9999999993514087
15370883654092423636,P8,0.9999999603710843
8251422487674891897,P8,0.9999999852410446
16927645756629811318,P8,0.9999999999979953
6082412636469621742,P8,0.99972533750978
12250268841425999088,P8,0.9999999999999523
15982911720692320294,P8,0.9999260217857372
14037373222151598452,P8,0.9993887639713761
7231238199470298591,P8,0.9999999975051134
16037175235349953918,P8,0.9974590072968478
9770544882965658433,P8,0.9999848059911105
15097322575346913573,P8,0.9995496627294087
11431379348670143391,P8,0.9999997378354264
7514686578526701774,P8,0.9998126311073982
1208361760401677738,P8,0.9999999999931786
4974277546646641112,P8,0.9999999650614313
14934206765675815110,P8,0.9999999999999623
11124448789787411237,P8,0.9999469543856875
3422412531179783671,P8,0.9988626712315366
16392098015881986844,P8,0.9999990689734667
17053931309031023230,P8,0.9999999676319369
1819770618470006474,P8,0.9999999996089193
10649690335491773918,P8,0.9999999896545467
3055126267847438944,P8,0.9998600407122575
10416145897041925153,P8,0.999284394539402
4874754400189276618,P8,0.9999999991316172
11095016894680266285,P8,0.9999999714537329
17743496065297780250,P8,0.9989076802634932
15219619228918052282,P8,0.9999999997751386
13240366088374859971,P8,0.9999997917401949
8329751992253735762,P8,0.9999658249107178
10134871493038531859,P8,0.9999999995113874
12490712497953085411,P8,0.9999999996247477
3552479774994940854,P8,0.9997270679514934
7273621314294108251,P8,0.9992387175266634
6026560233429107075,P8,0.9999999999998289
16714839676815294264,P8,0.9999999998329381
162640696492768981,P8,0.9999999990885737
11179371877233267594,P8,0.9999999635281722
14699372329462138258,P8,0.9999999742439869
11844894965055924780,P8,0.999999987605913
17263713023013557716,P8,0.9999999999865656
504194908458525401,P8,0.9999999999820277
11657513663996763434,P8,0.9999998593340982
6983000892786156920,P8,0.9999999868965449
3360414031204368478,P8,0.9999999999832081
16425431626644440589,P8,0.9999761889755172
4755931081012628967,P8,0.9999914405498708
5575040251665394223,P8,0.9999999361293744
11067531724814234744,P8,0.9999999999995552
4451978343461217794,P8,0.999999999998956
7066372594940445963,P8,0.9999310441957684
9828234238688429438,P8,0.9999999999958835
12203686109567356841,P8,0.9992291108813797
13835925568731351706,P8,0.9999999877450059
5049387781996025980,P8,0.999999999979906
17635501065470641467,P8,0.9999999999993598
8097796530710705198,P8,0.9984276766523286
11799483320129646441,P8,0.9999999962002973
7911568092760228716,P8,0.999999621377289
4219771976635474025,P8,0.9999998825349716
7687762884051066180,P8,0.9999994610237232
4875657819563396157,P8,0.9999999997794005
14205816618162158542,P8,0.9999999986267569
4178636315674011423,P8,0.9999999996252702
4905988745278229797,P8,0.9999086091532292
13093639889678787268,P8,0.9999957106569906
5614987331101580972,P8,0.999999999998203
16493702503364706506,P8,0.9999999999458624
8071664789591348306,P8,0.9999998428723639
5534146000878166598,P8,0.9999999902697428
2012218357536279324,P8,0.9999840163758954
12906739262506271124,P8,0.9999998621190422
9370157956160327312,P8,0.9999999145548133
6928599527901570329,P8,0.9997456147429906
5144902333322251841,P8,0.999773729851213
16495097008687835555,P8,0.9999999979556418
11512712939546652599,P8,0.9999983816685727
7983450650499693840,P8,0.9999999999273546
298475805478469533,P8,0.9993468839189732
10590657671751117452,P8,0.9999999999678335
17941120393883286219,P8,0.9982992777662467
11099149521101366289,P8,0.9968267254338686
7652023405513709313,P8,0.9820682327616549
3308671967615548159,P8,0.9999471396094493
1328647510115799293,P8,0.9999759081904693
16530297882754860766,P8,0.9999270999670997
1726925122593813475,P8,0.9999979419509664
10425192142049826470,P8,0.9999999925191939
10615329509531545197,P8,0.9999999999972722
2517510591719493908,P8,0.9999999990636329
17781388540014700188,P8,0.9999999999999994
2704079734857254846,P8,0.9999999999998095
11358822899372140607,P8,0.9999999999999778
5907948734109494232,P8,0.9999999999999598
316408848949046711,P8,0.999988960533741
5288371940386027530,P8,0.9999988030180552
4836243229477645349,P8,0.9812744645340794
6781811850034945462,P8,0.9999999999806631
8167165618319005370,P8,0.9999999996237741
10718062958702634035,P8,0.9999970239016316
12331383711284938647,P8,0.9998083962448213
17173936979215807763,P8,0.9999999999999795
4064864612965676324,P8,0.9999998900714917
13410801763424100731,P8,0.9964223197933924
5015189902394701996,P8,0.9999999999979363
6085898312200351835,P8,0.9999999899222006
7239208781095242598,P8,0.9999999999999077
8631956046209481288,P8,0.9999999633221831
10966795797733102528,P8,1.0
18229247659974558273,P8,0.999999999996166
9976177564400135734,P8,0.9999999999999983
2409485198716525178,P8,0.9999978453552627
7171550485926363701,P8,0.999999967692126
10958142949099360289,P8,0.9436580040932133
17632675612459773085,P8,0.9999984585819884
9607755015719887620,P8,0.9999999999411765
11056574565230764102,P8,0.9999999998902157
6366101373135595083,P8,0.9999998176797449
17623598670013505348,P8,0.9999985778371415
12212996139816338902,P8,0.9999998018751068
1122115076382228897,P8,0.9999996255661481
15737085760440793104,P8,0.9985392500893758
13092185934621548563,P8,0.9999999999933495
15374426242455448559,P8,0.9999999957717156
1172748631605634290,P8,0.9998123540490992
1365073528406115164,P8,0.999999960595823
3717298706568518894,P8,0.9997763604523048
4202423717777276110,P8,0.9997732875909437
5521254764879775749,P8,0.9999999705082999
18008558001184068346,P8,0.9999884632844795
15352217975414995626,P8,0.9997473374783675
17594983306624678611,P8,0.9999999420946812
17582130616221241989,P8,0.9999999933849995
1596263760858635839,P8,0.9502656792263429
13722736707663926267,P8,0.9998704129573286
9591170968793281848,P8,0.9999999700059103
8248603960910106931,P8,0.9999989175930413
16283216501711336684,P8,0.9997809005265389
10077688636578227569,P8,0.9999662580781232
12080723437713057647,P8,0.9999958681307015
540722900263900467,P8,0.9999999999999866
10701485843467474710,P8,0.9999994246261822
4124911928669063288,P8,0.9999999885690878
7449182461087770130,P8,0.988578714923229
14807025162251683870,P8,0.9984360638502233
10596695828645906118,P8,0.9999997847294203
10824406533731337373,P8,0.9999998782097077
6180379341502043393,P8,0.9999961475381061
13652144968560421096,P8,0.9999999999999991
17331974055626696851,P8,0.9999999999451074
4298083515050841118,P8,0.9999999947515325
2824661292337815191,P8,0.9999999997535897
287709528993512247,P8,0.9999999999830474
13439432321528764933,P8,0.999999990413981
17162139040490186435,P8,0.9999786386537025
7915175270033589778,P8,0.9999999889334099
9483728491077661395,P8,0.9999998450630652
15853668123841158146,P8,0.9999912529854098
14933280944846909835,P8,0.994347045580495
3952573549227459640,P8,0.999993275535729
17378814693055557902,P8,0.999999999999702
8044589166780061880,P8,0.9999999999989276
6311872870947048582,P8,0.9985695398162382
13615865019645052550,P8,0.9999983752777801
6255116831925022064,P8,0.9998836229702586
13284855452387906315,P8,0.9999988854080598
2218746590923710799,P8,0.9944715392964626
4487570701714903679,P8,0.9999999998130363
8882952270396614176,P8,0.9999999990213403
17953922404707763929,P8,0.9999848664701874
380403348527630132,P8,0.9999999389781585
2431165106126919701,P8,0.9966346893235704
13969027716359217151,P8,0.999999999437062
4862313758718324298,P8,0.9998381235078704
18263137987511165511,P8,0.99997170099366
428194836353650568,P8,0.9998965156296851
9005919830095407209,P8,0.9999999990303495
7756192280632846664,P8,0.9999999998625839
10323061051569982409,P8,0.9999999925779156
2304610611667081847,P8,0.9999999933234148
18110349121287590076,P8,0.9999999526121379
6645389855389887779,P8,0.9846496368039712
10015860312100922558,P8,0.9957630987255041
16021583274461164700,P8,0.9999999510026207
2736770962815773256,P8,0.9999999835324653
16382102282071872552,P8,0.9999999994961546
1090002648673922944,P8,0.9994857388394633
1058857727225653073,P8,0.9999988500388363
16939912698881458594,P8,0.9999991861460266
5289211041758914966,P8,0.9974267123238382
4661707618625693380,P8,0.9999999982352791
6871416930912825591,P8,0.9999999998136362
15325976520540400727,P8,0.9999999999997732
89994379998254770,P8,0.9999999911508535
16507813278054654695,P8,0.9999798017984848
13175822043767641069,P8,0.9999339580298353
256979693174465966,P8,0.9999992601914374
7541914452357463311,P8,0.9999992810738614
9284044740191401629,P8,0.9999987195342772
744537392072002297,P8,0.9999999930674587
8068822871144241209,P8,0.9999997016610644
14491444859274398420,P8,0.9998899158364118
16205762101021141100,P8,0.9999607997512078
1168906283715680136,P8,0.9999999563559437
6496689638765974641,P8,0.9999997708727403
11994543004466338703,P8,0.9999999999908027
169745184899958046,P8,0.9997683900298509
16190187073595220247,P8,0.9651273282551123
14110373742849253389,P8,0.9999997778780381
10918748375153671690,P8,0.9999999653724978
15406422707989019488,P8,0.9999999999961872
12869632220725192383,P8,0.9999999987826644
7905220482069063337,P8,0.9999950786547942
2839265461224447336,P8,0.9999999999847013
379744692908426175,P8,0.999999998325905
15691484495091277726,P8,0.9999988005696006
9940900735643771609,P8,0.9999999969235109
5694499073385004470,P8,0.9999970862835708
6072979487055342639,P8,0.9990424667635358
8544689970334101479,P8,0.9961651993697029
1596398323626004035,P8,0.9999998818335663
5826140045972482234,P8,0.9999985797194306
11007056295453284021,P8,0.9999999998947822
133848601225099469,P8,0.9999999999999998
538502280778629700,P8,0.9999999991566981
16907388210946572213,P8,0.9999999647912425
15823937034390816821,P8,0.9999881995432676
14473092490775832548,P8,0.9999999933401061
5669833767893564346,P8,0.9999999999999993
14153469655804192601,P8,0.9998592189123068
16495673709134024034,P8,0.9999999999961283
17411484016630114644,P8,0.9999999111304458
16783638197195231685,P8,0.9999190722502407
2118992886396578535,P8,0.9999565939814875
4732522248915472760,P8,0.9999999998724487
14286024769647751811,P8,0.9999999999912367
2468152645761899975,P8,0.9999999665035768
8965926274816756872,P8,0.9999999999786028
4020750747809221526,P8,0.9999972514728408
14285980526479868865,P8,0.9999999348937864
14773958097790570411,P8,0.999999999971032
10249822143259448729,P8,0.9999998711037417
16576148040593367378,P8,0.9999999999156944
17206250195253552953,P8,0.9999996820421522
5555035877598324082,P8,0.999999986387872
17777495827483893392,P8,0.9999999983548475
10928547795083107152,P8,0.9999894761586124
17002153708202955647,P8,0.9999999996089198
12991230221674019160,P8,0.9999537569331802
13016893986104991988,P8,0.9999996443869023
14508907155048134697,P8,0.9998794347951786
9617046731014768418,P8,0.9999999998652747
158985888855102407,P8,0.9759875403576463
12970965424997859728,P8,0.9994259283303579
17296892182249025074,P8,0.9997240191669412
11888051399705546309,P8,0.9999226373993728
11728649092126199250,P8,0.9999999584208111
16020816841089763432,P8,0.9999999999893021
16579962143314952142,P8,0.9902939476834504
2084868360833240480,P8,0.9997690419819486
12377908489518547878,P8,0.9999993093827877
12927401825410119255,P8,0.9999999941512111
1560451934607771985,P8,0.9832306010821236
2016643701024720495,P8,0.9999907758742148
3739330129045672689,P8,0.9999387877133457
3177336570103268058,P8,0.9999997434087181
9799935232846604902,P8,0.9999935475766752
14718611749570317846,P8,0.9999999990329861
11740967646826080826,P8,0.9999999999999998
15270452853818188090,P8,0.9999804133170281
7779656457813397975,P8,0.9999999996560358
7613813692522641001,P8,0.9999999889657937
17836238266177656384,P8,0.9999999926214058
12348309448872291608,P8,0.9999242887043676
10390802033546726929,P8,0.9992545779354574
11730035280846929844,P8,0.999999992279385
10393992145049227167,P8,0.9999450688905079
4340733081635358498,P8,0.9999997734675963
10999539901908601399,P8,0.999999600248305
7748556049424011123,P8,0.9999999986508938
8027672219006520829,P8,0.9999989787835931
2951008528951041038,P8,0.999990659623656
2155526082270134105,P8,0.9999999689294671
9913701653516616971,P8,0.9995620907055157
9942245588504504238,P8,0.9934821311622017
15945864765829373572,P8,0.9999999852385978
4950753854848310265,P8,0.999999999999857
3479028026693123095,P8,1.0
12539956713067557597,P8,0.999999836896967
8333059159934880630,P8,0.9985813604643291
8529223853162005930,P8,0.9999999999999928
11556294828243823029,P8,0.9999687295655453
4750721886464180265,P8,0.9999999999999446
17983332250405826809,P8,0.9997668831867358
15089767074639587948,P8,0.9999992543447025
3613727045739598395,P8,0.9999999999999825
12558387996141744501,P8,0.9999999999859492
13123404314309657828,P8,0.9999878523073451
16445170955937415806,P8,0.9970213543442795
2659209922069163844,P8,0.9999999163072424
7776007804597289961,P8,0.9999981275628146
3819744347474039175,P8,0.9999999999969477
16124285573917078185,P8,0.9999984288319531
16336029897143546651,P8,0.9999999995559287
11919207339439218628,P8,0.9999989974625662
12309117125604560754,P8,0.9999999999828506
13503520681868726413,P8,0.9999782732216217
14254101611498571256,P8,0.9998706843511413
9769062325738696255,P8,0.9999999985576123
4491332618864164512,P8,0.9999999816710313
15177704087231670705,P8,0.9999999999990842
1052238690641320148,P8,0.9996653039747956
14004881292922661077,P8,0.9999999998604279
11962919360770538167,P8,0.9999999999680547
12627209835234150412,P8,0.9999999879597254
15420878507896481795,P8,0.9999999999988199
13096830456336237579,P8,1.0
8489721281757037819,P8,0.999586992514095
17404667489449184356,P8,0.9999993936456751
14301307557298138457,P8,0.9999999999980909
4382003765728559677,P8,0.9999998755058872
15616499185214962929,P8,0.9996788312804188
426517243706239634,P8,0.9999984388145934
16604909349095147909,P8,0.9999999455283785
6286266575823916383,P8,0.9999991753583345
450604754804068755,P8,0.999999999599646
13756274603321285841,P8,0.9999999999994144
11681242682751185323,P8,0.9999999785848636
1776020657812211542,P8,0.9999999999999992
9588691053377503455,P8,0.9999962700316771
11405561374950146839,P8,0.9999994599228083
16325110551275539517,P8,0.9999990920806774
4138518254219579229,P8,0.9999999999995208
18169553487053474137,P8,0.9999884586807947
12956384624128309224,P8,0.9999999990009776
12422546650630581484,P8,0.9932937052395472
17816763744171838355,P8,0.9995724711731596
599728555060179200,P8,0.9999997973660437
4326151936855677780,P8,0.9999687374510817
3892062746102995328,P8,0.9999999972904564
1221769451039820897,P8,0.9999999999781573
7062178709857938054,P8,0.999999997962831
11540411661945822190,P8,0.9999999989751516
6106290039882240797,P8,0.9999945730463943
6523787181352385521,P8,0.9999956146614886
13461130110819968886,P8,0.9999999829711735
11941067774015942611,P8,0.9990377615965194
4222974195565623091,P8,0.9882602175145185
16656346007091289339,P8,0.9999999983947717
16846659619407986117,P8,0.9999870112035294
7661488649703651867,P8,0.9999999335201687
5342502031853663381,P8,0.9999999978062961
6913280073459174906,P8,0.9999997190140496
12591851112556857359,P8,0.9999998319094586
11427731692647923535,P8,0.9999999999937436
17274198937036015611,P8,0.9999999999998362
14673618087465869901,P8,0.9995326055053453
14083257627360402254,P8,0.9999999986157933
12227386254997072800,P8,0.9999999316941309
5595646064980100521,P8,0.9999995425764598
14129272244231184381,P8,0.9999997822337895
15494944694904051621,P8,0.9999999999437497
15788897076240342776,P8,0.9999999997423825
3587829547480496831,P8,0.999999999996333
3128497724115560276,P8,0.9999941324462425
15188249243897651488,P8,0.9999996519730301
1715345105975948315,P8,0.9999869156095883
4176760877039320230,P8,0.9999999998915342
1609979622163299125,P8,0.9999999569014514
15124365391543748246,P8,0.999999809688115
10510823714351073572,P8,0.9999999999374489
3808922044641741227,P8,0.9999998876669624
11742253033585428159,P8,0.9999999795220015
18118547887832232779,P8,0.9999999980012161
10823561494407031315,P8,0.9999981100821649
2842536056727246670,P8,0.999996132893889
15343354038272426217,P8,0.9973875853612317
824089554908510415,P8,0.9999999992299741
16110764012106378263,P8,0.9999971689720154
10621025428844631995,P8,0.9993687471769623
11452968546987361533,P8,0.999999999998324
13283914464363243190,P8,0.9999999997348918
5930512675943321440,P8,0.999993504008708
13258771980870079484,P8,0.9999998691975821
10583693397305463856,P8,0.9986183183009841
3021912999896098701,P8,0.9990018418487665
3525261212149732199,P8,0.9984451865985844
14106350621099145923,P8,0.9999996769028505
9901603592283078962,P8,0.9999881709485203
7439080328780979060,P8,0.9999999996939336
8593446053596006538,P8,0.9999999708718539
444077925222071855,P8,1.0
4399638529035277391,P8,0.999999999998793
8932292389252599871,P8,0.9999921784411129
975674642423204396,P8,0.99998511397299
1228878519230299365,P8,0.9999871462970846
17218244084905929835,P8,0.9999997555747212
12555435347078371664,P8,0.9999858784487488
6907799703687620189,P8,0.999999296355733
17679273235821152884,P8,0.9999977562333059
8518735984324447025,P8,0.9999896702091481
3469704171607799879,P8,0.9999999995901259
16372044167311691019,P8,0.9999986505130373
18381938752305709846,P8,0.9999985204500728
2216290213163158949,P8,0.9999999255154018
7240412162391718116,P8,0.9999999999999964
6243295334698288137,P8,0.9999999996406606
3370829678160316135,P8,0.9999999619700978
6750782818590046962,P8,0.9999999171834442
12564463605831919673,P8,0.9999999702973977
1234581582028091261,P8,0.9984356837921827
5393517263576421128,P8,0.9998997765191435
18264807726298396747,P8,0.9999928724809641
9237347164581998571,P8,0.9999999725654031
3332608220265532415,P8,0.9995531723297334
12610763323340014463,P8,0.9999980778976068
2793300571955688725,P8,0.9999999999994719
13876963195423069479,P8,0.9999999270969555
148371064680583332,P8,0.9999999476474867
14060613914732984198,P8,0.9999992557995705
8989549983143148465,P8,0.9999901703414089
628925296540567022,P8,0.9999923698485538
12556612460311394981,P8,0.9999999996143858
3771970577111054345,P8,0.9999973329907665
17939217341561113265,P8,0.9999999999969038
9203351166537249114,P8,0.9999999925473437
17101746257666473455,P8,0.9999994487714614
18211945151273743300,P8,0.9999996916778997
7263186202107886310,P8,0.9999999798269792
13160706760091634254,P8,0.9999980140470305
1641666166073745389,P8,1.0
11860571821716442690,P8,0.9999999991507915
13353941808674968701,P8,0.9999943174575402
11305812095752426823,P8,0.9999998140977351
14015917501339360043,P8,0.9999999957942711
12954366511577654914,P8,0.9999999994926666
8622310680054529906,P8,0.9988167201452146
8974572701437028007,P8,0.9999999592226873
13683340338543334538,P8,0.9999996437569937
10013823618001163377,P8,0.9870115921775292
15761436635806058030,P8,0.9994937075836842
1860321690134619676,P8,0.9999999743947583
16062339060913447062,P8,0.9999999999942588
18000188034038254017,P8,0.9999652936993999
17915551475628971685,P8,0.9999999985335148
11155694968058343594,P8,0.9942904214978998
6236785831304034240,P8,0.9999999999996767
807544667993568509,P8,0.9992267596966525
8538179420298931925,P8,0.9999063056724348
16222919098281684602,P8,0.9999391244210316
8495439443463478652,P8,0.9998761162099524
13282686177667963025,P8,0.9999966463861856
12461290569742026883,P8,0.9999250066434098
911867681046221245,P8,0.9983157751857364
13408170562077129937,P8,0.9863500145270881
1724236078516190657,P8,0.9999265183412515
17431216399801123397,P8,0.9999601703569483
12937246025727603610,P8,0.9999987153495501
4571344204461404262,P8,0.9999964284629871
1353392442768279406,P8,0.9999999991557548
12692068199930453253,P8,0.9999999999998267
2752117336772889354,P8,0.9991100345011443
14245603650877772374,P8,0.999999821568667
9672029702987000519,P8,0.9991615913370293
9551853249667618370,P8,0.9999999995941805
12647354623351694145,P8,0.9999999999995306
4518504010880167868,P8,0.9999999999922096
2385885311115666672,P8,0.9999999999618037
14614719425213608646,P8,0.9994432712752879
5498468802476843634,P8,0.9999999999998567
6852584875279357591,P8,0.9999999999999925
16437961755302425219,P8,0.9976403391335497
12753492325299929277,P8,0.9999999998188212
16540188246181339570,P8,0.9999805080004213
8131312893321009854,P8,0.9999997201070914
13046629011457699956,P8,0.9999999999515045
14280273296150585592,P8,0.9999999423539505
9397662633036351111,P8,0.9999963601614508
3071895578491428975,P8,0.9999955879693204
16410021063754799852,P8,0.9999999276250999
4015745636391687824,P8,0.9999999963624404
11303367066083098718,P8,0.9999999972155251
17557765617808980228,P8,0.935492242056796
13602548984325180528,P8,0.9999999999964123
6935186322372746960,P8,1.0
9504484807906406830,P8,0.9999988744802906
5191446305813042498,P8,0.9999999999964851
14485526649809964208,P8,0.9999999985602963
16174915958032037633,P8,0.9999999999998063
10056349026866268236,P8,0.9999999990232373
2404448232494758706,P8,0.9999878422308146
6144386576269547406,P8,0.9999999996615474
5747038307037021218,P8,0.9999838672866129
14388319095723246975,P8,0.9999998445213566
13327821082619171940,P8,0.9999999673045156
5194896646090639746,P8,0.999920168551232
2795764380398059023,P8,0.999888814487953
16605415646723242923,P8,0.9999999999999989
17308514337046462104,P8,0.9999999869967192
3125617453530069076,P8,0.9999999998990694
8547445008949084714,P8,0.9999992627401367
18170845572368094217,P8,0.9999999999971783
1957673324364430674,P8,0.9999262154059269
6040155529541768656,P8,0.9999413514860851
5216280218433161906,P8,0.9999979055746192
14032645898118484966,P8,0.9999999999997201
3145273047220055591,P8,0.9999996034251675
2145743612471159825,P8,0.9999999966453362
7817499603573151789,P8,0.9983908504098702
15656311420835206644,P8,0.9999999999340502
7424890821435377788,P8,0.9999999812060943
6426167161674095244,P8,0.9999999999958867
7225736502960934387,P8,0.9999667035945798
1902467160669878804,P8,0.9996067128573729
1197495512904971239,P8,0.9999999999345159
2609206219208937966,P8,0.9999994599883204
14386993478455204049,P8,0.9999999710076977
14436434907704860215,P8,0.9990177167757854
6134070799585640108,P8,0.9999999990544901
12945360387587979798,P8,0.9999964783237955
15882825239247707120,P8,0.9999999992724402
14877018688210177843,P8,0.9999999944079994
5809525227153660751,P8,0.9999999999999998
11122842461575235311,P8,0.9999118107000412
459956913039260164,P8,0.999998354562209
12299386604633707728,P8,0.9980666585927773
7144825081211561094,P8,0.999929717683005
3283214715298945881,P8,0.9997817579387086
8769612197766718092,P8,0.9999999992626948
14743763335509279138,P8,0.9999969926937582
13910995614134319998,P8,0.9999993902216989
1462716576775539042,P8,0.9999999999999813
14124752068061446149,P8,0.9999999997652126
7428057917825121522,P8,0.9999999992190489
3029426452645645090,P8,0.9999966281403666
14145514648413395354,P8,0.9999980859203911
6674207378289360130,P8,0.9991717001319819
4413128957885020392,P8,0.9999999999170704
17263116090906241321,P8,0.9999999999999486
14891708061547261675,P8,0.99999669192363
17360166857005146190,P8,0.9999999953432113
14916392510214116507,P8,0.9999999999999627
1060483642702727860,P8,0.9999999999483754
6991298685846908924,P8,0.9999997399064143
253129919245045969,P8,0.999999979865301
11245605991045231535,P8,0.9998706969249049
7675301031710308261,P8,0.9999849408831714
559130106470655344,P8,0.9997678909687446
2110371102239594478,P8,0.9999990240404915
15057719104484609028,P8,0.9999999779178653
4801987150953652482,P8,0.9999988859467995
7828918302528272844,P8,0.9999999478490957
1907830099451225578,P8,0.9999999956865183
320212401577786579,P8,0.9999996508790769
3420758192181850436,P8,0.9999463154658722
3778553225285671080,P8,0.999999999999949
564303551998393566,P8,0.9999999999970155
874573299476105603,P8,0.9800530663883857
5353234962618389999,P8,0.9999999815926919
18353914920657746405,P8,0.9999999962905903
911320438111900279,P8,0.9999999210404824
14571600868582699197,P8,0.9999953601007399
17269485060183842922,P8,0.9999998653514458
8135058931788543183,P8,0.9995863344407371
5001633477811188139,P8,0.9999833527256461
11818199868456956017,P8,0.9999998324426326
1800112554252863530,P8,0.9999999999999999
4695394115939899220,P8,0.9999994194997116
4076905051273515162,P8,0.9999999190300293
8945102717808767674,P8,0.9999999999999984
11382704229508917104,P8,0.9999999913424852
10404934954016442182,P8,0.9999999994584748
11429765974601809689,P8,0.9999999937789852
6557851852237085134,P8,0.999923975008218
4135604586642930931,P8,0.9999998696654272
2669913016534857684,P8,0.9999999981321183
16682834700522690673,P8,0.9999999999689465
11946563483337532137,P8,0.9999715346627059
13145341127278309390,P8,0.9999999985899704
3265490374667061972,P8,0.999999999997513
8957570356176312872,P8,0.999893757231425
2777577799395554656,P8,0.9999999999799896
9106685664639015207,P8,0.9999999595417081
2824376284995908306,P8,0.9999910775192771
6569156950618754255,P8,0.9999571785718542
15463197208904270756,P8,0.9999999999687311
4747265287330167748,P8,0.9999997432671035
16995958201836243581,P8,0.9999999991769195
1651691070661690372,P8,0.9999999360089314
17862712966922851818,P8,0.9999999999995876
33345469280656089,P8,0.9999969164431943
18418554713221556460,P8,0.99999572489955
4685991162195873679,P8,0.999999997581435
12399348126030109554,P8,0.9988762624046096
16750846625900102792,P8,0.9999960325672624
12442399939274572037,P8,0.9999999492764243
6882141191308745915,P8,0.9935672869244309
16407419990229364976,P8,0.9999976225255036
4125593803791248549,P8,0.9999999602062367
7921289945928158993,P8,0.9999999988324448
