uid,basin,cryosparc_hard_class
9347288133553308174,1,P6
10172138598273872186,1,P6
1198251050061513243,1,P6
5732378369536160830,1,P6
28952629305151576,1,P6
9077546912476124143,1,P10
8977676140674675624,1,P10
16253569212192751253,1,P7
2651498970640747321,1,P6
8892630858130204247,1,P6
16741300801662913340,1,P6
12325135661899121405,1,P6
13332947931240786377,1,P6
9599309537190911814,1,P10
1509336238506312521,1,P7
5363533228398746484,1,P6
17799239463814887318,1,P10
11127131488190681931,1,P6
6187945804736404756,1,P6
12330348810532913814,1,P10
5316232603912420215,1,P6
2348774419802618238,1,P6
17158663160805506553,1,P6
6082966540151600076,1,P10
9994977537495356853,1,P6
16608772949404117267,1,P6
4669866747732095556,1,P10
18115878313462359788,1,P7
7152009723636397998,1,P6
11001386251451780241,1,P6
2870382783333697811,1,P10
15896394365478932817,1,P9
10892196689566726554,1,P6
14685061933509175826,1,P9
15703276400882253289,1,P7
401117598554601855,1,P6
2466694748714720858,1,P6
576989724930950269,1,P6
17008912048906810983,1,P8
3612275202095833152,1,P10
5409142458351050358,1,P6
9186583679956060619,1,P6
10649286164069219951,1,P9
13831329795618340826,1,P10
9709676728260805760,1,P6
688377357135426768,1,P10
16162721506916331678,1,P6
3373723932322255011,1,P6
16621713230601464290,1,P10
4535768957690245313,1,P10
8719831749128491284,1,P6
16134254153501711115,1,P6
12054318793178552822,1,P6
13984381425697555207,1,P6
5897466369782095482,1,P8
15499674060971333066,1,P6
6713667630879021463,1,P6
623815348570225448,1,P6
15464054979920185307,1,P6
7105274709672764737,1,P6
4800008779445082923,1,P9
10185211817745927858,1,P7
8081793787734953799,1,P9
11837396890777228514,1,P6
4501973272213600035,1,P6
6140514500687502253,1,P7
3133444988165639150,1,P6
403907901346700704,1,P10
6973589759860852999,1,P6
8052577871271097354,1,P10
8582441535991758243,1,P6
18250741610050741460,1,P6
10614147285566515636,1,P6
1832041399430915612,1,P6
3463796443211105982,1,P6
17405241014083743925,1,P10
4234487204662292684,1,P6
11872754409348797057,1,P6
10028182430928294278,1,P7
8192147706041526159,1,P6
17464190250538089131,1,P10
14468787556009009164,1,P6
12621678706543057449,1,P6
11176835222741688937,1,P6
14365274340818215139,1,P6
961393015101354007,1,P10
10524912256869806223,1,P10
15135347654208533528,1,P6
4780516209850190833,1,P7
17641769657952841021,1,P9
10796588087190590975,1,P6
9542998920182768019,1,P6
4159412286805718739,1,P6
11821159760064029108,1,P6
8135005598260141698,1,P7
1266484351498789654,1,P10
3105021374996976979,1,P6
16389687458776797743,1,P6
14024579158791004731,1,P6
10036136889457815082,1,P10
6941160186422065809,1,P6
10903030343657345252,1,P6
13847020703714298188,1,P7
1945476876621652983,1,P6
10873759164145358026,1,P10
2322763280603922905,1,P6
17747772472348978697,1,P6
1511315829512314517,1,P6
5070339976345574137,1,P6
439256543452582976,1,P6
17386252668830106858,1,P6
11808768087837320521,1,P6
18276305525000384006,1,P9
7811959995342760122,1,P10
2274456478043293115,1,P6
9919605796973548732,1,P6
16222985962864318433,1,P6
11142969790931267572,1,P7
17589384422679389500,1,P10
4314512592718339762,1,P7
8057018603109306613,1,P6
4068719722811640977,1,P6
10347084240002057019,1,P10
12817228557613446790,1,P6
2812076130440647086,1,P10
11201846651597008326,1,P6
2705412657041788587,1,P6
5724904946106844594,1,P6
10736084467526099852,1,P10
6683204354311500014,1,P6
11744306392717680091,1,P6
18112508551264334512,1,P6
14680553409283190646,1,P6
3706850411089705600,1,P10
7654340750806828190,1,P10
3245253382829682649,1,P6
7102142410169363866,1,P7
4276142597329918087,1,P6
18290096655389385354,1,P9
11580899762239735386,1,P7
2193051268703932154,1,P7
16640025420213388355,1,P6
13391914177843981019,1,P6
10732448620935958399,1,P10
7297005406441683833,1,P10
2239785108958628292,1,P6
5621398187207494654,1,P9
1336054096569161945,1,P6
11215059603327588818,1,P6
8940966677310865070,1,P8
15797939024671077081,1,P6
10501660726459154037,1,P6
2500008402405501819,1,P10
785307655817947571,1,P10
9060869301595237789,1,P7
17164038652447972842,1,P6
15760980035042327704,1,P6
8405251102197387074,1,P6
7374475057658340064,1,P6
180991345551107499,1,P6
3548328337478621211,1,P6
4340015642439226138,1,P6
12479971528337046785,1,P6
12470236732747620905,1,P6
6352819420226578435,1,P6
13610872270088071244,1,P6
15853487582721521296,1,P7
15401251181121658390,1,P10
737002139329119091,1,P6
8095110701221917299,1,P6
13541212973577233241,1,P9
3004739595911481894,1,P6
13627187886241156904,1,P7
11131434154044484496,1,P6
10663358601653295272,1,P7
4158968422766050906,1,P6
77008001098850061,1,P6
11445748325687967297,1,P6
1111676600317392919,1,P10
6466333396977298907,1,P6
8362538718668108036,1,P6
9144778784796076390,1,P7
11257912811743753644,1,P6
14724123591563214355,1,P10
12362715286662923370,1,P7
11257557195670144021,1,P6
12158956532778898912,1,P7
9995370763535919167,1,P10
15597922863597892066,1,P9
446235827384751538,1,P6
11377241774741266645,1,P6
17573775086303932779,1,P10
23801099522305610,1,P10
16558398893086981075,1,P10
5249515919277942564,1,P6
12767085642287752801,1,P10
2543211840154714595,1,P6
206378873566018128,1,P6
15200195061878596788,1,P7
47276056528214443,1,P10
10104140871812258161,1,P6
471709441137477213,1,P6
15329388907040945025,1,P6
2673620831686643918,1,P6
2915238579264447381,1,P10
2065047631137514609,1,P6
9743509528897475047,1,P6
14203242505750736153,1,P6
1944998482603133224,1,P6
5472714700579446564,1,P6
8167671768966895505,1,P6
13626951296943852506,1,P10
13785980558002595149,1,P6
6462817910332627363,1,P6
16086641086216589895,1,P10
13121869450517025861,1,P6
658313326940201745,1,P6
865123558013383668,1,P6
1060884414127515755,2,P6
7541595310493503934,1,P9
3802867106930584166,1,P6
17076119206329933207,1,P8
7702448306722719219,1,P6
7361787388683824556,1,P6
2293409166103253966,1,P6
544363942943450663,1,P9
15345614603517858190,1,P6
18194385778625917812,1,P10
12808294712970993356,1,P6
256466832851891949,1,P6
8066833231025482143,1,P6
13960370227858735317,1,P6
4753153704008417851,1,P10
3777794477512152663,1,P6
10980717674416064753,1,P6
4299942697196854115,1,P10
12316261042392104821,1,P10
10431231556831119468,1,P6
16462352337618104457,1,P6
8059953169068651070,1,P6
13990925219963180078,1,P6
2375047107797058182,1,P6
9924698332240841829,1,P6
17156298767358844858,1,P10
15513050854900995380,1,P6
11685876047013452327,1,P6
1954612785346527312,1,P6
713621261857089227,1,P6
9885959402820145305,1,P10
8660212350028263584,1,P7
17343503712574526247,1,P6
7076387733441756329,1,P6
3138254022153730765,1,P6
17324438690045142265,1,P6
15842862659725366066,1,P6
367106767343988421,1,P10
846655970240898575,1,P6
14204758346547019767,1,P6
2694257734647200360,1,P6
3448671909121058498,1,P10
6804272763461874613,1,P6
16170401179347086014,1,P6
12199500305912513820,1,P10
12369478896780055575,1,P6
3543289403047984531,1,P10
8949808468313974542,1,P8
3959205464186344440,1,P6
14867820179474393536,1,P9
3156074298013924609,1,P6
1774470169259273206,1,P6
7210166727848034622,1,P6
2454778572096340916,1,P6
15496607671116475467,1,P6
11668176868048087645,1,P9
7548353786915749399,1,P6
1367899911001578678,1,P6
18100569342438216237,1,P6
9889042250473186411,1,P6
11246768900445319205,1,P6
4858878613741820279,1,P6
12283601703277487167,1,P8
13703256131565978097,1,P6
17923923683442279624,1,P6
3912141806580419523,1,P6
17070234915515560718,1,P6
13569768206627337458,1,P10
7224022143938629436,1,P6
1134423909984266489,1,P10
3137815742751621106,1,P6
932953784473562085,1,P6
9808897689983007877,1,P6
4113129205397902352,1,P6
11613647834057856638,1,P6
1913713677404326349,1,P6
14433675561140403732,1,P9
6526336411356965510,1,P6
675350544615253700,1,P10
7256391574150688439,1,P6
9424725535812830367,1,P6
5669729052564120353,1,P6
1045214003824336984,1,P6
2159514057173021335,1,P6
8461530714130477801,1,P10
15712875643382025070,2,P7
2723840519933315981,1,P10
11774519390685829126,1,P6
11778939884653596417,1,P7
17920373016515147617,1,P6
5123957590647042802,1,P6
8800285171357563406,1,P6
14557818769713647296,1,P6
4420515738991591009,1,P6
1652230213074003333,1,P6
6124793318628474532,1,P6
2382133028080185838,1,P6
5531004157048409580,1,P6
10767261032330376873,1,P6
8832167437622630496,1,P6
15829464393092781607,1,P6
5605139479419882391,1,P6
5293008718759548963,1,P6
5945702038945777211,1,P10
13206276603117014015,1,P6
4374736507735578850,1,P10
3943285471996311451,1,P6
992045821995791040,1,P6
7596995055116679419,1,P6
4326100637670091011,1,P6
2586153711555682344,1,P6
17627806803770313173,1,P6
6339883054791639599,1,P6
1132371716590635485,1,P10
17757447771424081979,1,P6
14996605456535230519,1,P6
978462603919288125,1,P6
14455387804320981766,1,P6
18172070374838113501,1,P6
11114077463799940561,1,P10
16034856332735962457,1,P10
2216790230031710245,1,P10
4119975105842517156,1,P10
2901071328134795295,1,P10
4190805758703513683,1,P10
1108347507519580470,1,P6
6869425252670429278,1,P6
1243967120066585611,1,P6
3649669927997463930,1,P6
4156201511305654716,1,P10
572226770769127236,1,P6
6237909925588756605,1,P6
15768665486403004731,1,P10
9820225372052771591,1,P6
11744356725542417673,1,P6
4515969875731948041,1,P6
9403253882899599673,1,P6
16397362303358463642,1,P6
3282462215397057624,1,P6
5851341031274525521,1,P6
4233426011112417879,1,P6
15515484905745853032,1,P6
4560007292142220001,1,P6
9094933014927816069,1,P7
17260259382772239761,1,P6
878817505365619625,1,P6
10018576789291118433,1,P6
15731824911636616913,1,P6
5495613156662083280,1,P6
249717936180145575,1,P7
11961547705794828916,1,P6
4795663051681323367,1,P6
17901403743141958816,1,P6
15477098735847447480,1,P7
3310437716370283773,1,P6
11843044952036374467,1,P6
12607330883619016848,1,P6
2464375302542891982,1,P6
1674795641960669222,1,P6
18252715445996030443,1,P6
1484220333030707380,1,P6
4442934313855360661,1,P6
11625344334025336690,1,P6
17309420373070743890,1,P6
1337091855004215522,1,P6
465541198710996601,1,P6
10830451887153426608,1,P6
18188494234421770192,1,P6
10612015846125345031,1,P9
6602382200326881198,1,P10
8668912011940514505,1,P10
16737345488416803396,1,P6
17790460265213164710,1,P6
16397267569388824522,1,P6
4781236056572724542,1,P9
2654413597889650367,1,P7
4226322558194635865,1,P10
10258154390634211043,1,P6
54199182736029095,1,P6
943472072699394474,1,P10
3829757238754489289,1,P6
14736605605682838599,1,P6
154759272967902908,1,P10
10014663801582429364,1,P6
2264401936533560488,1,P6
746786273652826023,1,P7
2183572014735737550,1,P6
2768900991270630663,1,P6
11313149019873418809,1,P6
6422988044154232816,1,P6
8390247335923169013,1,P7
9938021542999632461,1,P6
732345993429726971,1,P6
5799640004500530957,1,P6
13475017079894342096,1,P10
16002784351362671521,1,P6
6453424488176380332,1,P6
18340950163662025927,1,P6
13879344960397692197,1,P10
4651965043376316848,1,P6
15449332996232243207,1,P6
5553871543519069946,1,P6
17981846901610472059,1,P6
11920491331542274284,1,P6
1084199763651381835,1,P6
8326924847353707130,1,P6
15728541984291229174,1,P6
11245685539487357266,1,P6
17410566362243019189,1,P6
10939068464620027881,1,P6
13213934712318804783,1,P6
16860411880935897444,1,P6
11610762025350452254,1,P6
15293763662260085702,1,P6
7648331057986357948,1,P7
16531000014296771384,1,P6
1640069919547833341,1,P6
15321639086409567965,1,P10
16013167612786476861,1,P6
17066784698608929896,1,P10
12927616992984598338,1,P6
9656786775850734988,1,P6
15958703246268622320,1,P6
16636332130690550301,1,P6
11212606904938397318,1,P10
3806849068557696410,1,P6
11643878178663364574,1,P6
5807581123701620774,1,P6
2067513587054486251,1,P6
1394550153475458260,1,P6
6376572413052741700,1,P10
16301068269757133350,1,P6
14510735414115022343,1,P6
10136699718749776023,1,P10
17490220065091477771,1,P10
17094516849163352453,1,P10
13635094836332444861,1,P6
17661382133158139800,1,P6
16084112756781183291,1,P6
15723832353115285259,1,P6
5299511945817057223,1,P6
4032530754416641039,1,P6
4182129612898252701,1,P6
1258051549645984751,1,P6
5379540424498260986,1,P6
2483995003972051732,1,P6
2939619710116598127,1,P6
14558507700293845078,1,P10
8197020677745989430,1,P6
13632566505714878175,1,P6
10249392784433161095,1,P6
9010614635315191854,1,P6
7284800672239955263,1,P6
6479830240685350429,1,P6
13146873620083896790,1,P6
15374402540971826423,1,P10
7744999311384370955,1,P10
5338149625071291948,1,P6
16540406191472965709,1,P6
7290900674749039613,1,P6
553810836706662548,1,P7
1795745747240556581,1,P6
11419586500489864665,1,P6
5617192417446886864,1,P6
11182293907179967941,1,P6
9300785847403888967,1,P10
11032716848234243953,1,P6
10300093912647266025,1,P6
9889970079291317080,1,P6
12384292891093413391,1,P6
9073937642774527431,1,P8
15499761507389113681,1,P6
16165416455362506857,1,P6
134621449362543523,1,P6
18335897427296464469,1,P6
4977574293769588282,1,P6
11899882862869579751,1,P6
4713284227999123139,1,P6
12226263798034817208,1,P6
2898487065685776016,1,P6
1832138849212292055,1,P10
3280655132947889977,1,P7
1472761569964837933,1,P6
15305098324809380426,1,P6
17053446817926608926,1,P6
4478966646797197564,1,P6
2242991804911840909,1,P6
6592374177679117120,1,P10
15252033747929010372,1,P6
12081971123698073602,1,P6
719744900291198430,1,P6
9740989735161540575,1,P6
16282818050034788257,1,P6
17061786335723171778,1,P6
12494709485939541702,1,P6
7525575141756463685,1,P6
15581306643059472456,1,P10
4454735031112692570,1,P6
16542461547918613629,1,P6
6946364623931690432,1,P6
13862283660166080286,1,P6
2673141716649673092,1,P6
10018101537828648102,1,P10
7195773878342575078,1,P6
8922724777685921703,1,P6
835750137760863715,1,P6
16530685674256752231,1,P10
15745621859071682718,1,P6
13989981359779330279,1,P8
9958128755709920442,1,P10
11443882858866550998,1,P6
17191408733980775414,1,P6
3652280347328062470,1,P9
17780322904764103778,1,P6
9548890641423609097,1,P6
4471538671462328215,1,P6
1528449119314120567,1,P6
7179982975260176089,1,P6
12246137039549933965,1,P10
14009649749813387874,1,P6
8709699736544553834,1,P6
1359456832655516945,1,P7
10627428717662520158,1,P6
5403782284242681986,1,P6
7513697903967306778,1,P6
12057608433421460963,1,P6
11918161267106057358,1,P6
12772117595883247924,1,P6
11982993504454315096,1,P6
6845953140847672420,1,P6
16913600296753603795,1,P6
10821222074390643049,1,P6
135503634502176436,1,P6
5643994417350870350,1,P10
6671153015859622764,1,P9
11426473975487963970,1,P6
6022827562979652667,1,P6
17595577665831980919,1,P10
11124230975259466256,1,P7
2677276897371843632,1,P6
14444340760778462079,1,P10
1902701713695097826,1,P7
2478661444561942010,1,P6
9399779018309337434,1,P6
11093391561092059851,1,P6
13372354899251903150,1,P6
3263723786779880048,1,P6
11077668238489443922,1,P6
582377568709073597,1,P6
2125370345063855778,1,P8
4617832190345441814,1,P6
5422902115353643595,1,P6
15386173989900156782,1,P6
18398678602714466344,1,P6
13184207411698284162,1,P6
3103123915188838654,1,P6
17209830319853264377,1,P6
17479599418939654988,1,P6
10585264308744903161,1,P10
17920282981503180406,1,P6
8024150053474269852,1,P6
18379566157011857260,1,P6
204256372056232220,1,P6
16628020326581919982,1,P6
9685546378390140725,1,P10
7218572692946767977,1,P6
7397379241650317746,1,P6
4115482767766951663,1,P6
4612094988194283773,1,P6
6238904493489925749,1,P6
6167624435677423666,1,P6
10022142732447276444,1,P6
1887085093593455538,1,P8
13614321077280151544,1,P9
6685521599141761408,1,P6
7083562787395180278,1,P6
68018102453370754,1,P6
16109480618624872574,1,P6
3203051161780895850,1,P6
15620031200821001791,1,P6
8548399002947958610,1,P6
17937138722958448666,1,P6
11643402266455198451,1,P6
10827270515474547240,1,P6
16736125455792680432,1,P10
6636144611656055908,1,P6
7660734651401714421,1,P6
7894302865458970079,1,P6
894154321146292596,1,P10
26575961796368864,1,P6
12690439894270206416,1,P8
389511315313246258,1,P6
14212975481652366103,1,P6
8229780557951470534,1,P6
6040634639133517007,1,P6
1827676063836847286,1,P6
13665783820952192411,1,P6
2256959631599353530,1,P6
7361851848060863376,1,P6
6463517510043473420,1,P10
15969594811859811022,1,P7
7879366500894445889,1,P10
9539383196161331247,1,P10
986512131951954400,1,P10
3874502605403444839,1,P7
15451479534929392729,1,P10
4972675135224553639,1,P6
10660221992075973101,1,P10
9713057057515178742,1,P6
17667222449773020984,1,P10
12494397885729162161,1,P6
2857223122583961541,1,P6
10165497967586199859,1,P6
14586904519151809626,1,P6
4052528949175704524,1,P6
14554543755960647580,1,P6
15657695281593651767,1,P6
5788837915160005070,1,P10
13440843637753164891,1,P6
16802280507747187075,1,P7
9937796669204829692,1,P6
3487608932040485013,1,P6
13687854706372761054,1,P6
15263201868313928892,1,P10
11350749425540302735,1,P6
15575068848012518858,1,P7
2990565019351756784,1,P6
5493486113597186028,1,P6
2497081504061693783,1,P6
4260795907430518486,1,P7
11326288976891876761,1,P10
16714649463451218906,1,P6
12588162235272254658,1,P6
4903235465315387334,1,P6
17065356278742351711,1,P6
16477885946978231317,1,P6
18188317078573814265,1,P6
1566776923231770167,1,P6
12393707812197159410,1,P6
14075082110928688758,1,P6
4297003156537248736,1,P9
633839429703878363,1,P6
11874012644456213003,1,P10
11479429391798349840,1,P6
6196704764750611730,1,P6
12317664540641155575,1,P6
1271157143160114663,1,P6
17313513301489730763,1,P6
11545541185324645060,1,P6
8453606631108245566,1,P6
2419522913018709660,1,P10
2624538489309325253,1,P6
17239016910162052096,1,P10
8771336071888445798,1,P6
16491188823458804768,1,P6
17179576955753253718,1,P6
18404753561371841717,1,P6
6773152097192640982,1,P6
2746594001398318014,1,P6
11094608815008053922,1,P6
2364443533172200275,1,P6
3691594101643672490,1,P7
446942121388875791,1,P6
2421591806258139448,1,P6
7801910606366932453,1,P6
3969520629247724807,1,P6
16466277741418620273,1,P6
